,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,fyp_location,hashtags,hash_duet,hash_foryou,hash_foryoupage,hash_funny,hash_fyp,hash_fypシ,hash_parati,hash_tiktok,hash_trending,hash_viral
6,GB,7084271465561902341,1649435486,Reply to @qaqaladonmixalich SERIOUS EMOTIONAL DAMAGE 😳 #fyp #foryou #foryoupage,6775932194148107269,Mosheen 😳,"Mosheen the DREAM🔥 

Enquiries - mosheensayed@hotmail.com 📩",0,False,https://m.tiktok.com/v/7084271465561902341.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084271465561902341&source=h5_m,5248547,2112,8393,3822,451164,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Anguilla,#fyp #foryou #foryoupage,0,1,1,0,1,0,0,0,0,0
7,IT,7073549359790460165,1646939051,Magic orange 🍊,6680064953347621894,Arnaldo Mangini,"Smile Factory 😃
📩 arnaldomangini@weareera.com 📩",0,False,https://m.tiktok.com/v/7073549359790460165.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073549359790460165&source=h5_m,12487910,2956,1999,29577,549418,6788500679070698246,6788500679070698246,72,6788500679070698246,original sound - ariadna_nick (Contains music from: Kulikitaka - Tonio),"Contains music from: ""Kulikitaka""",6.78829322756604e+18,Ari & Nick,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1657360583866405.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fb216e23feb7362d9e72664606bfdae8.json,False,False,[],0,0,Tonio,Kulikitaka,original sound - ariadna_nick (Contains music from: Kulikitaka - Tonio),"Contains music from: ""Kulikitaka""",Anguilla,,0,0,0,0,0,0,0,0,0,0
0,US,7084000806155980075,1649372468, ,6751904850458510342,Snacks and Lex,"IG: @snacks215 | @_alexisjayy
💌 snacksnlex@gmail.com",0,False,https://www.tiktok.com/@snacksandlex/video/7084000806155980075?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084000806155980075&source=h5_m,1638087,2887,6648,3149,182821,7084000814133513006,7084000814133513006,72,7084000814133513006,original sound - snacksandlex,Snacks and Lex,6.75190485045851e+18,Snacks and Lex,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084000821091846958.mp3,,False,False,[],0,0,,,,,Anguilla,,0,0,0,0,0,0,0,0,0,0
1,US,7075135387491929350,1647308329,What I should do now ? #日本語勉強中 #Djestice,6902053422829995010,Djestice ⠀ سليمان,Don’t add me on Instagram and YouTube if u too young 🙏🏾 NEW SONG IN THE LINK,0,False,https://www.tiktok.com/@djesticetv/video/7075135387491929350?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075135387491929350&source=h5_m,12003265,8886,11590,1870,1763113,7005218371159459842,7005218371159459842,10033,7005218371159459842,Black Barbie,Djestice,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/4d403a9e7eb349878b5c49eacd5c4d2f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/059cf5215ad84949bb56e5b5019fb9d7,False,True,[],0,0,,,,,Anguilla,#日本語勉強中 #Djestice,0,0,0,0,0,0,0,0,0,0
2,US,7080616114966875438,1648584408,this MARIO SECRET has been hidden from you.. #mario #gamingfacts #gamingsecrets #nintendofan #didyouknow,7012710348835259398,BEYOND,"Daily facts you NEVER knew!
Ran by Sammy & Con
Subscribe to us on YouTube 👇🏼",0,False,https://www.tiktok.com/@beyondyoutube/video/7080616114966875438?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080616114966875438&source=h5_m,2343586,642,314,954,331590,7080616096860097326,7080616096860097326,72,7080616096860097326,original sound - beyondyoutube,BEYOND,7.012710348835259e+18,BEYOND,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080616107870112554.mp3,,False,False,[],0,0,,,,,Anguilla,#mario #gamingfacts #gamingsecrets #nintendofan #didyouknow,0,0,0,0,0,0,0,0,0,0
3,US,7089518612599590190,1650657183,Thank You! 💛 #minisuitcase #selfdefense #yellow #yellowcase #smallbusinesstips_ #asmr #asmrtiktoks #selfdefensekeychain #fyyy #foryou #ordersshipped #packagingorders #paclagingasmr,6981940596777862150,Stay Protected Ladies 💗,"World Wide Shipping💗📫
‼️RESTOCK WHEN ALL ORDERS ARE SHIPPED‼️
⬇️Order Here⬇️",0,False,https://www.tiktok.com/@stayprotected.ladiess/video/7089518612599590190?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089518612599590190&source=h5_m,1046108,823,323,20,55995,7089518593813089067,7089518593813089067,72,7089518593813089067,original sound - stayprotected.ladiess,Stay Protected Ladies 💗,6.981940596777862e+18,Stay Protected Ladies 💗,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7089518618421381931.mp3,,False,False,[],0,0,,,,,Anguilla,#minisuitcase #selfdefense #yellow #yellowcase #smallbusinesstips_ #asmr #asmrtiktoks #selfdefensekeychain #fyyy #foryou #ordersshipped #packagingorders #paclagingasmr,0,1,0,0,0,0,0,0,0,0
4,US,7080614831270743339,1648584109,Reply to @sarah3jaeee  this man is really something else. Please someone make it make sense. You are calling the sheriff because my vehicle is occupying your parking spot BUT you do not own or have a vehicle. You have a bike 😒🥴 #fyp #oscarsathome #kevingonewild #wypipobelike #wypipodrama,6807368082442208262,Sâge 🇭🇹💎,"23 🇭🇹♎️ | Content Creator📍ORL,FL🍊
Lifestyle😜
Humor🤣
Fashion 💄
Reviews🤔",0,False,https://www.tiktok.com/@sagethehustla/video/7080614831270743339?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080614831270743339&source=h5_m,1312061,7576,565,334,191600,7080614836748487467,7080614836748487467,72,7080614836748487467,original sound - sagethehustla,Sâge 🇭🇹💎,6.807368082442208e+18,Sâge 🇭🇹💎,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080614863365491498.mp3,,False,False,[],0,0,,,,,Anguilla,#fyp #oscarsathome #kevingonewild #wypipobelike #wypipodrama,0,0,0,0,1,0,0,0,0,0
5,AU,7085180560838020354,1649647154,Proud of my little lala   #viral #trending #hitthisup #baby #cutebaby #proud #fyp,6726894370999845893,Cristinakylievercher,PR: Cristinakylievercher1@gmail.com | South Australia,0,False,https://www.tiktok.com/@cristinakylievercher/video/7085180560838020354?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085180560838020354&source=h5_m,48262690,105882,47427,725,3660771,6926972769154484998,6926972769154484998,10036,6926972769154484998,Tear in My Heart,twenty one pilots,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/91a9533ba7fc4e6580582e47e60eb563,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/010ee45dc0784040ad391b1de55e3855,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '974485807', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Anguilla,#viral #trending #hitthisup #baby #cutebaby #proud #fyp,0,0,0,0,1,0,0,0,1,1
6,US,7090960359649053998,1650992866,Videos you have too see 😱🚨🌎 #interesting #shark #animal,7059422945719780398,🚨DAILY INSANE VIDEOS🚨,"🚨 FOLLOW IF UR NOT SCARED 🚨
Contact me : Vancegaming855@gmail.com 
Insta 🙏🙏",0,False,https://www.tiktok.com/@insane_vidoes/video/7090960359649053998?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090960359649053998&source=h5_m,1347767,293,596,1538,85844,6933570822430837510,6933570822430837510,10036,6933570822430837510,Hoist the Colours,Colm R. McGuinness,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/cdc19d90ac5740378bc517b4fab03dd3,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/532c7d3a6b904a2fb943ec23fe1a6d37,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1576307072', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Anguilla,#interesting #shark #animal,0,0,0,0,0,0,0,0,0,0
7,US,7102615081380252971,1653706442,UV Gel sequin extension.Follow for more.#nail #nails #NailAet #nailtutorial #nailvedios #polygel #polygelnails #polygelnail #polygelkit #polygeltips #nailart #DIY #diynails #morovanofficial#lovenail #nails #diynails #nail #nailsnails,7012114307337978886,morovan,"Doing my nails at home so you can too💅
⬇️Morovan storefront &🛒product links⬇️",0,False,https://www.tiktok.com/@morovannailzone/video/7102615081380252971?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102615081380252971&source=h5_m,1040151,53,634,2538,31107,6973482538249587461,6973482538249587461,72,6973482538249587461,original sound - repurges,repurges,6.718991651391784e+18,repurges,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6973482631539198725.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3355dc38fc7b3cc792a7558652cfd3fa.json,False,False,[],0,0,,,,,Anguilla,#nail #nails #NailAet #nailtutorial #nailvedios #polygel #polygelnails #polygelnail #polygelkit #polygeltips #nailart #DIY #diynails #morovanofficial#lovenail #nails #diynails #nail #nailsnails,0,0,0,0,0,0,0,0,0,0
0,US,7102541601280625966,1653689333,This is harder than it looks especially with our terrible balance 😂,6748059400442168325,Lauryn & Steph,"Business inquires: Lauryn.Steph22@gmail.com
YOUTUBE: Lauryn & Steph ❤️",0,False,https://www.tiktok.com/@laurynandsteph/video/7102541601280625966?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102541601280625966&source=h5_m,460878,168,208,806,61420,7072048308448955182,7072048308448955182,72,7072048308448955182,this side of paradise,speedcatz,7.053946860102387e+18,speedcatz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072048329903065902.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/62dd62eda8a9d089befba250f7027f27.json,False,False,[],0,0,,,,,Anguilla,,0,0,0,0,0,0,0,0,0,0
1,US,7080633713649831214,1648588505,Welp didn’t see that coming #foryou #fyp @mrpresidentstwins,6608219361018085381,Mr. President,"Road to a NETFLIX Series
3 sets of Twins❤️
Business Email:Mrpresidentsig@aol.com",0,False,https://www.tiktok.com/@mrpresidentstiktok/video/7080633713649831214?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080633713649831214&source=h5_m,4099399,1027,2575,372,144305,7080633689268570926,7080633689268570926,72,7080633689268570926,original sound - mrpresidentstiktok,Mr. President,6.608219361018085e+18,Mr. President,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080633719425387310.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/b09a2778f3a635ebb933fe2653be55a7.json,False,False,[],0,0,,,,,Anguilla,#foryou #fyp,0,1,0,0,1,0,0,0,0,0
2,US,7080662061377752363,1648595106,He’s sleeping outside tonight #SmellLikeIrishSpring #UnsealTheMeal #davidandchelsie #funny,6841544864954713094,Chelsie Deville,"Vlogs/ hunting and Fishing content 
💌mackenzie@1AM.management
   My links 👇",0,False,https://www.tiktok.com/@chelsiesbackuppp/video/7080662061377752363?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080662061377752363&source=h5_m,10910165,10749,39415,20617,1076276,7080662032005057322,7080662032005057322,72,7080662032005057322,original sound - chelsiesbackuppp,Chelsie Deville,6.841544864954713e+18,Chelsie Deville,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080662060987730730.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/d8b56b0baad57f2875f07641efad33c8.json,False,False,[],0,0,,,,,Anguilla,#SmellLikeIrishSpring #UnsealTheMeal #davidandchelsie #funny,0,0,0,1,0,0,0,0,0,0
3,GB,7087341623159377158,1650150314,27th April BCC2 9PM I will share my skin bleaching story. Save the date #bleaching #skinbleaching #guhdehphillip,84463040212959232,GUHDEHPHILLIP,"📧 BEN@DIGITALSTREAMERS.COM
Instagram - GUHDEHPHILLIP
Snapchat - GUHDEHPHILLIPP",0,False,https://www.tiktok.com/@guhdehphillipp/video/7087341623159377158?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087341623159377158&source=h5_m,1335837,813,745,84,128517,7053506624475925294,7053506624475925294,72,7053506624475925294,lose all control,a,6.988713912704468e+18,a,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7053506634588621615.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/1c598080a450f46e934450e069c0a3d7.json,False,False,[],0,0,,,,,Anguilla,#bleaching #skinbleaching #guhdehphillip,0,0,0,0,0,0,0,0,0,0
4,US,7080508038641093934,1648559246,Nice bridge shot by @theohsolovely 🌉 #popdarts #trickshot #partygame @popshades,6828222183170442246,POPDARTS™,"As seen on: 
ESPN, SPORTS CENTER, BUZZFEED, TODAY SHOW
⬇️Grab a set HERE!⬇️",0,False,https://www.tiktok.com/@popdartsgame/video/7080508038641093934?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080508038641093934&source=h5_m,4263631,620,319,1332,649965,7080507979165862699,7080507979165862699,72,7080507979165862699,original sound - popdartsgame,POPDARTS™,6.828222183170442e+18,POPDARTS™,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080508014872251182.mp3,,False,False,[],0,0,,,,,Anguilla,#popdarts #trickshot #partygame,0,0,0,0,0,0,0,0,0,0
5,US,7093203990019624235,1651515252,I found out my dad was a zoo file-Part one (sound @@🌸Raven🌸 )#storytime #foryou #fyp #diy,6983659388357739526,morelucky2022,❤️🧡💛💚💙💜🖤💞💓💗💖,0,False,https://www.tiktok.com/@morelucky2022/video/7093203990019624235?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093203990019624235&source=h5_m,4393636,1688,1088,8309,348114,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Anguilla,#storytime #foryou #fyp #diy,0,1,0,0,1,0,0,0,0,0
6,US,7078728894454500654,1648145006,LETS EAT FUFU #Fufu #African #poundedyam #Lmao #Review #Good #Love #Eating #Happy #Crawking #Fun,6835639642319193094,🦞👑,"FOOD IS MY LOVE LANGUAGE
NEED I SAY MORE? Im on a SeeFood diet.",0,False,https://www.tiktok.com/@crawking/video/7078728894454500654?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078728894454500654&source=h5_m,2274813,1624,1812,229,270446,7078728847616887598,7078728847616887598,72,7078728847616887598,original sound - crawking,🦞👑,6.835639642319193e+18,🦞👑,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7078728888444128042.mp3,,False,False,[],0,0,,,,,Anguilla,#Fufu #African #poundedyam #Lmao #Review #Good #Love #Eating #Happy #Crawking #Fun,0,0,0,0,0,0,0,0,0,0
7,US,7076125938953506094,1647538958,First time doing a voiceover 😭 #curlytostraight #sajablack #bob,6729681926585861125,Saja Monet,"💌 buchananblackschsa@gmail.com
I make curly hair content 👩🏾‍🦱",0,False,https://www.tiktok.com/@sajabuchanan/video/7076125938953506094?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076125938953506094&source=h5_m,2220752,875,216,430,391085,7076125915206257454,7076125915206257454,72,7076125915206257454,original sound - sajabuchanan,Saja Monet,6.729681926585861e+18,Saja Monet,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7076125948021705518.mp3,,False,False,[],0,0,,,,,Anguilla,#curlytostraight #sajablack #bob,0,0,0,0,0,0,0,0,0,0
0,NL,7101397514372353285,1653422956,i aint gettting no work done🤦🏾‍♀️ #afrobeats #kpop #dancing #fyp #blackyardigann,6745144356291757061,Avany <3,18,0,False,https://m.tiktok.com/v/7101397514372353285.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101397514372353285&source=h5_m,335973,933,2288,6232,81052,7058362036883032879,7058362036883032879,72,7058362036883032879,original sound - spedcaribbean,spedupcaribbean,7.05710491827649e+18,spedupcaribbean,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7058362064024374063.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b6650b6aebdf6aabd47711ce98211977.json,False,False,[],0,0,,,,,Anguilla,#afrobeats #kpop #dancing #fyp #blackyardigann,0,0,0,0,1,0,0,0,0,0
1,US,7102242427712392491,1653619678,idk #foryou #teacher #fyp #dance #school,7047096340229981231,💖,dh barbie who doesn’t play dh 😯,0,False,https://m.tiktok.com/v/7102242427712392491.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102242427712392491&source=h5_m,1143088,5048,4945,8455,270429,7097163556914776838,7097163556914776838,72,7097163556914776838,original sound - vayec,vayec,6.990374421439301e+18,vayec,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097163590410488581.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a75576e16c186f4e57dd4270cad2ac7a.json,False,False,[],0,0,,,,,Anguilla,#foryou #teacher #fyp #dance #school,0,1,0,0,1,0,0,0,0,0
2,US,7072484893288074538,1646691211,If I tell one more client to get RID of dem bags😭 Anywho get into this DEEP THOROUGHLY CLEANED kitchen 🪄  #nojudgementzone #cleanedthoroughly #cleanmachine #cleaningszn #cleanersontiktok #cleaningtiktok #cleanersoftiktok #cleanedit #cleaner #cleaning #cleanliness #cleaningmotivation #cleaninghacks,6959964144355804165,CLEANEDTHOROUGHLY ✨,Ok so BOOM Follow my Cleaning Journey ! #ItsTherapeutic 💆🏾‍♂️ #iTravel #ATL ‼️,0,False,https://m.tiktok.com/v/7072484893288074538.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072484893288074538&source=h5_m,4418595,6894,9025,156,617272,7072484877907544875,7072484877907544875,72,7072484877907544875,original sound - cleanedthoroughly,CLEANEDTHOROUGHLY ✨,6.959964144355804e+18,CLEANEDTHOROUGHLY ✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072484896496798507.mp3,,False,False,[],0,0,,,,,Anguilla,#nojudgementzone #cleanedthoroughly #cleanmachine #cleaningszn #cleanersontiktok #cleaningtiktok #cleanersoftiktok #cleanedit #cleaner #cleaning #cleanliness #cleaningmotivation #cleaninghacks,0,0,0,0,0,0,0,0,0,0
3,US,7086618967053339950,1649982056,Reply to @deaconmikefrazier Magnificent❣️#tiktokfood #xyzbca #foryoupage #naturalbeauty54 @marquaythegoat @elziecollins 🍝,6696142512039937029,natural.beauty54,"PO Box 7️⃣3️⃣3️⃣1️⃣ Columbus, GA 31908
📧: sonjacollins54@gmail.com",0,False,https://m.tiktok.com/v/7086618967053339950.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086618967053339950&source=h5_m,3000603,4443,1741,1609,336936,7086618952990755630,7086618952990755630,72,7086618952990755630,original sound - natural.beauty54,natural.beauty54,6.696142512039937e+18,natural.beauty54,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086618986246359850.mp3,,False,False,[],0,0,,,,,Anguilla,#tiktokfood #xyzbca #foryoupage #naturalbeauty54,0,0,1,0,0,0,0,0,0,0
4,US,7102831313870261547,1653756787,"Educational Content ✨ don’t worry, I got you boo! ♥️ I’d want someone to take care of that for me too. ✨ #mortician #deathtok #funeral #educational #period #probs #menstrualcycle #foryou #burial #requests IB: @nurse.johnn #nurse",6743032767825282054,Lauren Eliza 💕,"💀Mortician
💕turned stay-at-home-mama
✨ follow my Instagram & YouTube ⬇️",0,False,https://m.tiktok.com/v/7102831313870261547.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102831313870261547&source=h5_m,1276297,1325,756,1,113366,7094521042902764334,7094521042902764334,72,7094521042902764334,original sound - ranvision_official,Ranvision Official,7.019492714535388e+18,Ranvision Official,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7094521214986685230.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/50680e6bf1614d3f64ee027fa77697e5.json,False,False,[],0,0,,,,,Anguilla,#mortician #deathtok #funeral #educational #period #probs #menstrualcycle #foryou #burial #requests #nurse,0,1,0,0,0,0,0,0,0,0
