,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,fyp_location,hashtags,hash_aruba,hash_asmr,hash_blowthisup,hash_foryou,hash_foryoupage,hash_fyp,hash_fypシ,hash_parati,hash_storytime,hash_viral
0,AW,7086861298314611973,1650038479,#tomando el sol ni los ojos los puedo abrir Jejej feliz viernes santo,6816409646644511749,Pao Roblezz,Feliz 🙃 el límite el cielo,0,False,https://www.tiktok.com/@paoroblezz/video/7086861298314611973?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086861298314611973&source=h5_m,53413,95,16,16,5549,7028498814554130433,7028498814554130433,10033,7028498814554130433,Envolver,Anitta,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b9da595ac92742758a78fa7efd992747,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/64d77a1ed52b41a39d8a5009811e2209,True,True,[],0,0,,,,,Aruba,#tomando,0,0,0,0,0,0,0,0,0,0
1,AW,7071886906719505669,1646551985,"kız arkadaşıma yardım et, BERNA yaz 1890'a gönder. hepinizi seviyorum! ❤️💪🏻🇹🇷",6685765455917794310,Gil & Berna❤️‍🔥,,0,False,https://www.tiktok.com/@gilandberna/video/7071886906719505669?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071886906719505669&source=h5_m,499852,453,171,252,16819,7071886856970865414,7071886856970865414,72,7071886856970865414,original sound - gilandberna,Gil & Berna❤️‍🔥,6.685765455917794e+18,Gil & Berna❤️‍🔥,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7071886828634213125.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
2,US,7103353217098009857,1653878306,Now got 2 girlfriends #foryou,6705245568698254342,Wonderlife,"support@wonderlifestore.com📩📩
Fast Global Shipping ✈️
This is our only account",2,False,https://www.tiktok.com/@wonderlife.foryou/video/7103353217098009857?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103353217098009857&source=h5_m,19091,6,9,0,1224,7103353190816418561,7103353190816418561,72,7103353190816418561,original sound - wonderlife.foryou (Contains music from: Renai Circulation - MONOGATARI Series),"Contains music from: ""Renai Circulation""",6.705245568698254e+18,Wonderlife,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7103353204120865537.mp3,,False,False,[],0,0,MONOGATARI Series,Renai Circulation,original sound - wonderlife.foryou (Contains music from: Renai Circulation - MONOGATARI Series),"Contains music from: ""Renai Circulation""",Aruba,#foryou,0,0,0,1,0,0,0,0,0,0
3,JP,7098594971518799105,1652770438,#tiktokfood #asmr,6742459250268832769,バヤシ🥑Bayashi,"‼️More video on YouTube‼️
Subscribe to my channel ⬇️",0,False,https://www.tiktok.com/@bayashi.tiktok/video/7098594971518799105?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098594971518799105&source=h5_m,3637732,2058,1085,2645,435656,6889356400934258689,6889356400934258689,10033,6889356400934258689,キューピー3分クッキング テーマ カバー,CRA,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/4fc1ab62c426436c95d91c40cfb156ef,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/37e8e75e994849a39e8b5d26ca32dadc,False,True,[],0,0,,,,,Aruba,#tiktokfood #asmr,0,1,0,0,0,0,0,0,0,0
4,US,7100619092377292075,1653241714,#stitch with @ryeroast Jake #greatlondini #parentsoftiktok #MomsofTikTok #dadsoftiktok #moms #stopbullying,6946738962481087494,The Great LonDini,"🤘The Great LonDini -Offical🤘
Positivity Over Popularity",0,False,https://www.tiktok.com/@thegreatlondini.com/video/7100619092377292075?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100619092377292075&source=h5_m,2207826,4463,348,257,269364,7100619071951096622,7100619071951096622,72,7100619071951096622,original sound - thegreatlondini.com,The Great LonDini,6.946738962481087e+18,The Great LonDini,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7100619091593120558.mp3,,False,False,[],0,0,,,,,Aruba,#stitch #greatlondini #parentsoftiktok #MomsofTikTok #dadsoftiktok #moms #stopbullying,0,0,0,0,0,0,0,0,0,0
5,DE,7103224514137328902,1653848337,Go follow @goofy_ahhh_uncle69 for goofy ahh content #photoshop #goofyahh,7077250358176171013,Emil,"subscribe to eyynestler  👆
I am not James
his Instagram: @fjamie01",0,False,https://www.tiktok.com/@photoshopperfection/video/7103224514137328902?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103224514137328902&source=h5_m,632679,165,177,4,98174,7103224514577713925,7103224514577713925,72,7103224514577713925,original sound - photoshopperfection,Emil,7.077250358176171e+18,Emil,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103224506025560838.mp3,,False,False,[],0,0,,,,,Aruba,#photoshop #goofyahh,0,0,0,0,0,0,0,0,0,0
6,GB,7101648198892145925,1653481324, ,6774457503856149509,xgilham,RELATABLE QUOTES & EMOTIONS,0,False,https://www.tiktok.com/@xgilham/video/7101648198892145925?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101648198892145925&source=h5_m,7543647,15585,67969,32107,946759,7101648186892356358,7101648186892356358,72,7101648186892356358,original sound - xgilham,xgilham,6.77445750385615e+18,xgilham,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101648188402092806.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/32f91d8c9e68e5f46faef9113b391ceb.json,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
7,GB,7102377742598982918,1653651191, ,7030003492765959174,Animal Kingdom.,,0,False,https://www.tiktok.com/@animal.kingdom___/video/7102377742598982918?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102377742598982918&source=h5_m,3591306,8012,7085,2474,445041,7102377718938979077,7102377718938979077,72,7102377718938979077,original sound - animal.kingdom___,Animal Kingdom.,7.030003492765959e+18,Animal Kingdom.,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102377748416514822.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
0,AW,7089218201216699653,1650587240,#IamUkrainianandIamproudofthat💛💙 #война #репост #🥺,7063482188201247750,Gangster_007,"Мої акаунти Підписуємось💛💙🙏🙏🙏
Gangster__8
Gangster___9",0,False,https://www.tiktok.com/@gangster____007/video/7089218201216699653?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089218201216699653&source=h5_m,155978,540,575,26,17741,7083736034068925185,7083736034068925185,72,7083736034068925185,original sound - dimash_key (Contains music from: The Professional - Ennio Morricone),"Contains music from: ""The Professional""",6.853436265531999e+18,Dimash_key,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7083736003957115649.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/235f099dbad68ccc18b90ef471958d1b.json,False,False,[],0,0,Ennio Morricone,The Professional,original sound - dimash_key (Contains music from: The Professional - Ennio Morricone),"Contains music from: ""The Professional""",Aruba,#IamUkrainianandIamproudofthat💛💙 #война #репост #🥺,0,0,0,0,0,0,0,0,0,0
1,AW,7085161542571855110,1649642724,#foryoupage #easter #cheese #jamaicantiktok #🥰🥰🥰🥰 #😋😋😋,6700737438849795077,den10,,0,False,https://www.tiktok.com/@den7___/video/7085161542571855110?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085161542571855110&source=h5_m,69105,467,704,436,2562,6742732669961915143,6742732669961915143,25,6742732669961915143,Night Invasion (Cover DMC Maxx Flash),DMC Maxx Flash,,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/54d1a5c8b5c148e7898e6d6e7ade166c,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/b7fba305454d45d7806dca7ab9f52d21,True,True,[],0,0,,,,,Aruba,#foryoupage #easter #cheese #jamaicantiktok #🥰🥰🥰🥰 #😋😋😋,0,0,0,0,1,0,0,0,0,0
2,AE,7079476252880522502,1648319013,He loved it 🥰 #aruba #curacao #bonaire #papiamento #couplecomedy #caribbean #aruba🇦🇼 #tiktoknl,6750971676463039493,ELYSA,"My life as wife & fitness coach 
Living in Dubai and Holland",0,False,https://www.tiktok.com/@lifeofelysa/video/7079476252880522502?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079476252880522502&source=h5_m,174937,294,380,314,9793,6746993352891189249,6746993352891189249,10033,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bd04654513374431956fb38fa9f8db1b,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1581990211', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#aruba #curacao #bonaire #papiamento #couplecomedy #caribbean #aruba🇦🇼 #tiktoknl,2,0,0,0,0,0,0,0,0,0
3,CA,7097397694305406213,1652491676,Dark Milky Candy Origin 😱 #fyp #conspiracy #podcast #jumpersjump,6895253953685767170,Jumpers Jump Podcast,"🇨🇦🇵🇭
FULL EPISODES ON YOUTUBE & SPOTIFY⬇️",0,False,https://www.tiktok.com/@jumpersjump/video/7097397694305406213?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097397694305406213&source=h5_m,2817875,1044,584,2585,309906,7097397670314085125,7097397670314085125,72,7097397670314085125,original sound - jumpersjump,Jumpers Jump Podcast,6.895253953685767e+18,Jumpers Jump Podcast,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097397658414844677.mp3,,False,False,[],0,0,,,,,Aruba,#fyp #conspiracy #podcast #jumpersjump,0,0,0,0,0,1,0,0,0,0
4,US,7100936251934690606,1653315560,Who can do it? 😱 #fyp #foryou #xyzbca,7055025182792893446,Charlie Ponce,"100K? ♥️
NEW YOUTUBE VIDEO👇😱",0,False,https://www.tiktok.com/@charlieponcee/video/7100936251934690606?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100936251934690606&source=h5_m,230585,701,33,96,9459,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#fyp #foryou #xyzbca,0,0,0,1,0,1,0,0,0,0
5,AU,7101226169428757762,1653383061,Not me complaining about my daughter wearing my clothes while I’m wearing my husbands clothes 😂 #family #relationships #mumanddaughter,53838971864104960,Kat Clark,"🇦🇺 🇵🇭 
Healthy Food • Mum life but with older kids
📧 Kat@thisisamplify.com",0,False,https://www.tiktok.com/@katclark86/video/7101226169428757762?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101226169428757762&source=h5_m,2676538,692,263,428,499776,7101226187824827137,7101226187824827137,72,7101226187824827137,original sound - katclark86,Kat Clark,5.383897186410496e+16,Kat Clark,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7101226154543172354.mp3,,False,False,[],0,0,,,,,Aruba,#family #relationships #mumanddaughter,0,0,0,0,0,0,0,0,0,0
6,US,7103217187996978475,1653846631,#duck #duet with @yuhboilauren,26033542,Tega “Reacts” Orhorhoro,"The Continue Girl 🌼💛
Aspiring to make people happy
📱Playcheerleader on IG",0,False,https://www.tiktok.com/@tegareacts/video/7103217187996978475?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103217187996978475&source=h5_m,186900,152,144,79,36348,7082854590630103851,7082854590630103851,72,7082854590630103851,original sound - yuhboilauren,Lauren🕷🦆,6.625011538393563e+18,Lauren🕷🦆,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7082854608283913003.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/01698e35ebe017d7ee9518a99c765810.json,False,False,[],0,0,,,,,Aruba,#duck #duet,0,0,0,0,0,0,0,0,0,0
7,GB,7096403882745580805,1652260288,Reply to @melhel76 #cleanfreakpro #cleanfreak #neatfreakcheck  #obsessivecompulsivecleaners #ocd,6816722990974583814,Clean Freak Pro,"Totally Obsessed With All Things Cleaning
✨",0,False,https://www.tiktok.com/@cleanfreakpro/video/7096403882745580805?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096403882745580805&source=h5_m,4564418,1587,2032,9,402185,7096403851842587398,7096403851842587398,72,7096403851842587398,original sound - cleanfreakpro,Clean Freak Pro,6.816722990974584e+18,Clean Freak Pro,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096403859182045958.mp3,,False,False,[],0,0,,,,,Aruba,#cleanfreakpro #cleanfreak #neatfreakcheck #obsessivecompulsivecleaners #ocd,0,0,0,0,0,0,0,0,0,0
0,AW,7079777057185500422,1648389050,Responder a @yilendi_xd13 no hacia pedido pero esta bien ^^,6692836051968574470,A,Mi perro pro 💪😘,0,False,https://m.tiktok.com/v/7079777057185500422.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079777057185500422&source=h5_m,48184,143,173,663,6842,7079777029708598021,7079777029708598021,72,7079777029708598021,original sound - ...1lov3_,A,6.692836051968574e+18,A,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7079777040903277317.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
1,AW,7072346018611858694,1646658878, ,6786794622473831429,Jennifer cortes,"Instagram:jennifercortes1📸👄 
2dacuenta:@lapillu07
mOdELO",0,False,https://m.tiktok.com/v/7072346018611858694.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072346018611858694&source=h5_m,121151,50,15,35,3001,7028498814554130433,7028498814554130433,10033,7028498814554130433,Envolver,Anitta,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b9da595ac92742758a78fa7efd992747,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/64d77a1ed52b41a39d8a5009811e2209,True,True,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
2,US,7101325851287014702,1653406270,One of the best things I’ve tasted!!,6779379165990650886,Dani Razooqi,"Perfect Rolls at Choco Mania Cafe
Inquiries: dani.razooqi2@gmail.com
Satire :)",0,False,https://m.tiktok.com/v/7101325851287014702.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101325851287014702&source=h5_m,176451,117,22,18,22962,7101325814091844398,7101325814091844398,72,7101325814091844398,original sound - danirazooqi,Dani Razooqi,6.779379165990651e+18,Dani Razooqi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7101325831120849710.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
3,MX,7092828836244573446,1651427905,#selena #selenaquintanilla #dedosbailarines1 #dedosbailarinesofficial #fingerdance,6806870879768101893,Oswaldo Colina,"Biz enquires: dedosbailarinesofficial@gmail.com
IG: dedosbailarinesofficial",0,False,https://m.tiktok.com/v/7092828836244573446.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092828836244573446&source=h5_m,7720837,651,408,463,468319,7067373861142072069,7067373861142072069,72,7067373861142072069,original sound - selena.edits02,Selena Quintanilla,6.866908634946995e+18,Selena Quintanilla,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7067373837536594693.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/da1956af30db8cf15e15d9245c2ff1da.json,False,False,[],0,0,,,,,Aruba,#selena #selenaquintanilla #dedosbailarines1 #dedosbailarinesofficial #fingerdance,0,0,0,0,0,0,0,0,0,0
4,US,7101779442279681326,1653511879,Restocking the shower with some new soap dispensers 🤩 #asmr #restock #refill #simplehuman #simplehumanhome #satisfying @simplehuman,6792710903256089606,Kellie Atkinson,"⇡ IG & YT ⇡
ASMR • Organizing • Restocks
🫶🏼🫶🏼 
⇣ Amazon favorites + links ⇣",0,False,https://m.tiktok.com/v/7101779442279681326.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101779442279681326&source=h5_m,5245818,969,3768,4302,437039,7101779404163353390,7101779404163353390,72,7101779404163353390,original sound - kellie_atkinson,Kellie Atkinson,6.79271090325609e+18,Kellie Atkinson,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7101779444037274414.mp3,,False,False,[],0,0,,,,,Aruba,#asmr #restock #refill #simplehuman #simplehumanhome #satisfying,0,1,0,0,0,0,0,0,0,0
5,US,7072972223002381614,1646804677,Cajun pasta with steak recipe@jewliariv #OhhPappa #HappyFeet #MexicanStandoff #fy #fyp #fypシ #LunchOff,6656603081528557574,Mateo Brown,"CEO of HappyFeet 
CashApp: $mateobr0wn",0,False,https://m.tiktok.com/v/7072972223002381614.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072972223002381614&source=h5_m,13289115,13760,44114,11823,2701891,7072972145982442286,7072972145982442286,72,7072972145982442286,original sound - mateo.brown,Mateo Brown,6.656603081528558e+18,Mateo Brown,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072972225183238955.mp3,,False,False,[],0,0,,,,,Aruba,#OhhPappa #HappyFeet #MexicanStandoff #fy #fyp #fypシ #LunchOff,0,0,0,0,0,1,1,0,0,0
6,US,7103305135119453486,1653867107,Half the time they believe us,6848085774141096965,Brooke Monk,"This is my Spam account 
Brand deals: brooke@thefuelinjector.com
YouTube ⬇️",0,False,https://m.tiktok.com/v/7103305135119453486.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103305135119453486&source=h5_m,249700,253,26,33,59934,7069057780908296966,7069057780908296966,72,7069057780908296966,original sound - .leoaep,leo⚯͛,6.926058434450556e+18,leo⚯͛,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7069057759500978949.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/56c20f1c88f96082f46e130c31c195e7.json,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
7,US,7080703536492711211,1648604762,Reply to @sad.girlz.ciub,6916606268136309765,Koo Ba,I’m stupid don’t mind me,0,False,https://m.tiktok.com/v/7080703536492711211.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080703536492711211&source=h5_m,4603402,886,146,135,201201,7080703533464865579,7080703533464865579,72,7080703533464865579,original sound - koobaa96,Koo Ba,6.91660626813631e+18,Koo Ba,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080703546806618922.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
0,AW,7094296683449732357,1651769664,Bella aprenda pues 🫵🏻 #foryou #parati #foryou1 #fypシ゚viral #easywithadobeexpress #tiktok #onlyinmycalvins #easywithadobeexpress #movewithtommy,6666088185195855877,Loren Ramirez,Yeyyyy 🙌🏻🙌🏻20K 🥳🥳🥳🥳 Gracias 🥰,0,False,https://www.tiktok.com/@loren_ramirez19/video/7094296683449732357?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094296683449732357&source=h5_m,2388,11,3,3,115,7093833019571571498,7093833019571571498,72,7093833019571571498,original sound - genesislachama,Genesislachama,6.817487443794691e+18,Genesislachama,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7093833097573157674.mp3,,False,False,[],0,0,,,,,Aruba,#foryou #parati #foryou1 #fypシ゚viral #easywithadobeexpress #tiktok #onlyinmycalvins #easywithadobeexpress #movewithtommy,0,0,0,1,0,0,1,1,0,1
1,AW,7083290528447466757,1649207094,Buen dato 👀💅🏻 #nails #nailsartvideos #nailsvideo #humor #Storytime #nailart #parati #fyp #mx,6807232660416562182,Karla Antonella Port,"Todo es posible si CREES EN TI💅🏻 Dale que tú puedes✨ 
1MILLON voy por ti🙏💅🏻",0,False,https://www.tiktok.com/@nailsbykarla28/video/7083290528447466757?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083290528447466757&source=h5_m,64734,19,12,47,6452,7083290489675434758,7083290489675434758,72,7083290489675434758,original sound - nailsbykarla28,Karla Antonella Port,6.807232660416562e+18,Karla Antonella Port,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083290500761586438.mp3,,False,False,[],0,0,,,,,Aruba,#nails #nailsartvideos #nailsvideo #humor #Storytime #nailart #parati #fyp #mx,0,0,0,0,0,1,0,1,1,0
