,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,fyp_location,hashtags,hash_duet,hash_foryou,hash_foryoupage,hash_funny,hash_fyp,hash_fypシ,hash_movie,hash_tiktok,hash_viral,hash_xyzbca
5,ID,7100824539285736731,1653289548,Abaikan sandalnya🤪,6903682958633698306,balimandar_always,,0,False,https://m.tiktok.com/v/7100824539285736731.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100824539285736731&source=h5_m,14575200,5913,20143,2451,694460,7090271429945510682,7090271429945510682,24,7090271429945510682,original sound - leontuarlela (Contains music from: Pokker - Delyno),"Contains music from: ""Pokker""",6.928043493638505e+18,𝓿𝓲𝓪𝓷𝓸,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7090271414179203866.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c38d796752e3fa0182f2aa729b6dfe87.json,False,False,Delyno,Pokker,original sound - leontuarlela (Contains music from: Pokker - Delyno),"Contains music from: ""Pokker""",[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
6,ZA,7093135901185903878,1651499400,#chelseapickard #bestlife,7084217342676485122,Groen 💚,"I am 18 
Cape Town 
🇿🇦",0,False,https://m.tiktok.com/v/7093135901185903878.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093135901185903878&source=h5_m,676553,335,710,17022,73402,7077565605511023365,7077565605511023365,10036,7077565605511023365,"Bafo (feat. Sizwe Alakine, K-Zaka, Djy Ma'Ten, Djy Zan SA, Djy Biza & M.J)",Mr.JazziQ,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2ce11a64625d40ab984119f3338eb00a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/04d5912adf824af28636c3210a4b565c,False,True,,,,,[],0,0,Kiribati,#chelseapickard #bestlife,0,0,0,0,0,0,0,0,0,0
7,VN,7073411646814719259,1646906987,Ăn vặt tuổi thơ p8 #anvattuoitho #xuhuong #reviewanngon #ancungtiktok #ngocanvattuoitho #anvat #anvattuoithobe #RoadToSEAGames #TikTokSoiPhim #PhaiDepNgayNay #,7072984090446971905,Childrenschildhood,vào tiktok shop mua đồ ung hộ anh nha ❤,0,False,https://m.tiktok.com/v/7073411646814719259.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073411646814719259&source=h5_m,3883953,37,1041,2661,272562,7068691771286457089,7068691771286457089,10036,7068691771286457089,Chìm Sâu,RPT MCK & Trung Trần,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6c38688d321f4627bd86b9731e62d67a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8f23c0f0e8e44c6a97fa280a34d34365,False,True,,,,,[],0,0,Kiribati,#anvattuoitho #xuhuong #reviewanngon #ancungtiktok #ngocanvattuoitho #anvat #anvattuoithobe #RoadToSEAGames #TikTokSoiPhim #PhaiDepNgayNay #,0,0,0,0,0,0,0,0,0,0
0,US,7087350454849457450,1650152369,#shreddermachine #oddlysatisfying #shreddervs #drinks,7052493504457049135,ShredderVs,Follow for new shreds every day!,0,False,https://www.tiktok.com/@shreddervs/video/7087350454849457450?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087350454849457450&source=h5_m,3207926,939,395,1850,127614,7087350426059787054,7087350426059787054,72,7087350426059787054,original sound - shreddervs,ShredderVs,7.052493504457049e+18,ShredderVs,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7087350460503313195.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/4b56a8c8eca1981a3a1ffa8bc6c08cac.json,False,False,,,,,[],0,0,Kiribati,#shreddermachine #oddlysatisfying #shreddervs #drinks,0,0,0,0,0,0,0,0,0,0
1,GB,7101992020960496901,1653561378,Mr Bean #stocktok #entrepreneur #business #businesstok,7099180251058013189,Our Wealth,Let’s follow our path to the success.,0,False,https://www.tiktok.com/@ourwealth/video/7101992020960496901?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101992020960496901&source=h5_m,960103,143,1966,6314,18195,6890731375092173573,6890731375092173573,72,6890731375092173573,Hometown,Dumplings,6.890637585225516e+18,Dumplings,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6890731264261769989.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d1237f02a62638ffdb2f02642d772692.json,False,False,,,,,[],0,0,Kiribati,#stocktok #entrepreneur #business #businesstok,0,0,0,0,0,0,0,0,0,0
2,GB,7080560071582682374,1648571359,Playing Montero by ear @lil nas x #montero #callmebyyourname #fyp #perfectpitchinpublic,6920597676569560065,giannicanettimusic,"Enquiries: contact@giannicanetti.com
Check out my music
⤵️⤵️⤵️⤵️⤵️",0,False,https://www.tiktok.com/@giannicanettimusic/video/7080560071582682374?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080560071582682374&source=h5_m,1630813,910,550,2667,290457,6942551356402042881,6942551356402042881,10033,6942551356402042881,MONTERO (Call Me By Your Name),Lil Nas X,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/16de9eceafd84427ba9a7daffdf43622,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9d353aeb05f440db8e833f8dac74773,False,True,,,,,[],0,0,Kiribati,#montero #callmebyyourname #fyp #perfectpitchinpublic,0,0,0,0,1,0,0,0,0,0
3,US,7100673403509706030,1653254359,😂 #fypシ #funny #foryoupage,7079726006162162734,🤡,Follow Me ☝️🤡,0,False,https://www.tiktok.com/@zulia0011/video/7100673403509706030?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100673403509706030&source=h5_m,590938,167,383,1262,36668,7044985196562614273,7044985196562614273,10033,7044985196562614273,Haha,Crown P,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b4e6e0ec472843b4ab396bc8d63a11c8,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/2e62a9926e244661ac8fef49e66253dc,False,True,,,,,[],0,0,Kiribati,#fypシ #funny #foryoupage,0,0,1,1,0,1,0,0,0,0
4,US,7079222649041210666,1648259966, ,6739177078337356806,Fabian Rizzo,"LA 🌴
‼️Pt.2 on Instagram‼️
YouTube: Fabian Rizzo
bookfabianrizzo@gmail.com",0,False,https://www.tiktok.com/@fabianrizzzo/video/7079222649041210666?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079222649041210666&source=h5_m,3798221,2752,253,1363,226732,7079222644478118698,7079222644478118698,72,7079222644478118698,original sound - fabianrizzzo,Fabian Rizzo,6.739177078337357e+18,Fabian Rizzo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7079222655962008366.mp3,,False,False,,,,,[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
5,SA,7083514022795939073,1649259131,🤣🤣🤣,6610748538161905670,بركودا,"منظم رحلات بحريه
تدريب غوص",0,False,https://www.tiktok.com/@diver_7amto/video/7083514022795939073?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083514022795939073&source=h5_m,271073,64,273,31,6039,6534957605490526977,6534957605490526977,141,6534957605490526977,Laughing Hard,Tik Tok,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/acf005c5066f4e7997c84717bef31b4f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/3b20f739626044e59b2e642e4bc8e2b4,False,True,,,,,[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
6,US,7076930760665550122,1647726344,#facts #fact,7061736528704701441,Interesting facts,🤔,0,False,https://www.tiktok.com/@n0tfact/video/7076930760665550122?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076930760665550122&source=h5_m,19104893,14219,55473,67281,646865,7076930737760504619,7076930737760504619,72,7076930737760504619,original sound - n0tfact,Interesting facts,7.061736528704701e+18,Interesting facts,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7076930764725603114.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/7a918c8e786a4b7587c0678ce65c4c1e.json,False,False,,,,,[],0,0,Kiribati,#facts #fact,0,0,0,0,0,0,0,0,0,0
7,PH,7085635264311201051,1649753020,🤭🤭🤭 dc: me & @karl.limpin #bestgirlfriendcheck #katniel #thehouseofcollab #fyp,6768273213656237058,Marc Daniel Bernardo,"THOC CONTENT CREATOR
📧:bdb.phevents@gmail.com
workwithus@thehouseofcollab.com",0,False,https://www.tiktok.com/@marcdanielbernardo/video/7085635264311201051?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085635264311201051&source=h5_m,852982,359,299,769,119119,7078921279490755354,7078921279490755354,24,7078921279490755354,"THOC CHALLENGE all i do is win (Contains music from: All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross) - DJ Khaled)","Contains music from: ""All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)""",6.768273213656237e+18,Marc Daniel Bernardo,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7078956818633853722.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a37720b54b170200a506bee852860fe8.json,False,False,DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)","THOC CHALLENGE all i do is win (Contains music from: All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross) - DJ Khaled)","Contains music from: ""All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)""",[],0,0,Kiribati,#bestgirlfriendcheck #katniel #thehouseofcollab #fyp,0,0,0,0,1,0,0,0,0,0
0,DE,7094979094500199685,1651928552,🔥🔥🔥#herofiennestiffin#hardinscott#hero#fiennes#tiffin#hot#trend#picture#after#aftermovie#aftertruth#afterlove#afterwecollided#afterwefell#aftereverhappy#afterforever#Love#TrueLove#josephinelangford#tessayoung#viral#makeitviral#fyp#foryoupage#fyp#fyp#fyp#fyp#fyp#fyppppp#fy#fyppppppppppppppppppppppp,7022667645557343238,Aftermovie,"You don't ever have to cover up, not for me.❤️
~Hardin scott",0,False,https://m.tiktok.com/v/7094979094500199685.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094979094500199685&source=h5_m,1599588,478,1282,1037,208513,7091056913370106629,7091056913370106629,72,7091056913370106629,Deep Coughing (Contains music from: Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix - Russ Millions & YV & SwitchOTR),"Contains music from: ""Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix""",6.958172207894922e+18,user3488332569599,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091056937957214982.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5964cbbb8ce89588d22b2e8cf3b4bdb8.json,False,False,Russ Millions & YV & SwitchOTR,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,Deep Coughing (Contains music from: Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix - Russ Millions & YV & SwitchOTR),"Contains music from: ""Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix""",[],0,0,Kiribati,#herofiennestiffin#hardinscott#hero#fiennes#tiffin#hot#trend#picture#after#aftermovie#aftertruth#afterlove#afterwecollided#afterwefell#aftereverhappy#afterforever#Love#TrueLove#josephinelangford#tessayoung#viral#makeitviral#fyp#foryoupage#fyp#fyp#fyp#fyp#fyp#fyppppp#fy#fyppppppppppppppppppppppp,0,0,1,0,6,0,0,0,1,0
1,ZA,7079866373375151366,1648409847,#glowupforreal,6972606048285328389,Drake Ackerman529,like follow and enjoy you guys are the best 😎😎,0,False,https://m.tiktok.com/v/7079866373375151366.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079866373375151366&source=h5_m,136067,83,58,2179,4514,6836832276811533062,6836832276811533062,72,6836832276811533062,original sound - 1zzy3ennett (Contains music from: 6 Jandi Kro Yaar - Lil.Man),"Contains music from: ""6 Jandi Kro Yaar""",6.636050041305842e+18,Izzy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6836832214764833541.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b555c9122120da0d47f4dd2ce2e89588.json,False,False,Lil.Man,6 Jandi Kro Yaar,original sound - 1zzy3ennett (Contains music from: 6 Jandi Kro Yaar - Lil.Man),"Contains music from: ""6 Jandi Kro Yaar""",[],0,0,Kiribati,#glowupforreal,0,0,0,0,0,0,0,0,0,0
2,DE,7102860223022370054,1653763519,#perfect #home #luxury #idea #decoration #fyp #interesting Do you like this change?,7001770863721415686,Luxuryhomestyle,"Home goods online shopping 
Please clink 👇🏻below👇🏻website Link🔗",0,False,https://m.tiktok.com/v/7102860223022370054.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102860223022370054&source=h5_m,1180464,148,3004,68,91494,6494138483597937421,6494138483597937421,10009,6494138483597937421,Run Free (feat. IVIE),Deep Chills,,,True,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3bf253a538fa4a79bc31408777748cc7,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d8524fc1033a4e9ba19a43dc2df289e7,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1271464504', 'external_song_key': 'apple_song_id'}]",0,0,Kiribati,#perfect #home #luxury #idea #decoration #fyp #interesting,0,0,0,0,1,0,0,0,0,0
3,DE,7101267103130324230,1653392593,@cristiano.7.c antworten,7046135500276876293,Ronaldo 👑,"430k Follower please 🙏
Thanks for 420k Follower 🤩
Me instagram: Kamaal_sh7",0,False,https://m.tiktok.com/v/7101267103130324230.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101267103130324230&source=h5_m,1228662,163,52,72,57634,6833934234948732941,6833934234948732941,25,6833934234948732941,Get You The Moon,Kina,,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7bb0a250720f4a7f9be6a49574d518ab,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9bf325e67b3a484893faf2054ca32e51,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1470415871', 'external_song_key': 'apple_song_id'}]",0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
4,JP,7085701973885881601,1649768553,#英語 #リスニング #kids,6891449781655684098,ynchattering,Memes,0,False,https://m.tiktok.com/v/7085701973885881601.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085701973885881601&source=h5_m,10940281,11901,47880,87783,1411104,7085701976511531778,7085701976511531778,24,7085701976511531778,original sound - ynchattering,ynchattering,6.891449781655684e+18,ynchattering,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7085701952222317314.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9671496dbd3e66f20599c5726da875cb.json,False,False,,,,,[],0,0,Kiribati,#英語 #リスニング #kids,0,0,0,0,0,0,0,0,0,0
5,DE,7103088781955304710,1653816737, ,24515672,rahmatrahmeh,"🇺🇸 🇱🇧 🇩🇪  2.2 M ? 
📧: rahmatrahmeh@gmail.com 

rahmat@mega-social.com",0,False,https://m.tiktok.com/v/7103088781955304710.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103088781955304710&source=h5_m,246837,323,370,39,46450,7054029761546324783,7054029761546324783,72,7054029761546324783,original sound - wacffles,waxffles,7.022391943360857e+18,waxffles,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7054029784522722094.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/10ff65a7cdc9696c3a2fc9c1eb7adae6.json,False,False,,,,,[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
6,FR,7103561646349536518,1653926832, ,6861266353005888518,La tictokeuse 869,latiktokeuse869🦄,0,False,https://m.tiktok.com/v/7103561646349536518.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103561646349536518&source=h5_m,281204,112,188,21,7454,6691832581404576518,6691832581404576518,72,6691832581404576518,Oops！,Ryan Whisner,6.542212535817344e+18,Ryan Whisner,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1633752373796917.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/00eaedfb7256fb65a56a16ca3b2b2c05.json,False,False,,,,,[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
7,DE,7098330713606409478,1652708912,#foryou #fürdich #funny #laugh #meme,7085337084998779910,fuunyvideos1_,"If you laugh you lose 🔥😂
🔥Follow for more funny videos 🔥",0,False,https://m.tiktok.com/v/7098330713606409478.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098330713606409478&source=h5_m,470778,438,2093,211,51429,7098330684351187717,7098330684351187717,72,7098330684351187717,original sound - fuunyvideos1_ (Contains music from: Frolic (Curb Your Enthusiasm Theme) - Luciano Michelini),"Contains music from: ""Frolic (Curb Your Enthusiasm Theme)""",7.08533708499878e+18,fuunyvideos1_,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098330699006020357.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/41fd359eecccc92226a783dc76d677b2.json,False,False,Luciano Michelini,Frolic (Curb Your Enthusiasm Theme),original sound - fuunyvideos1_ (Contains music from: Frolic (Curb Your Enthusiasm Theme) - Luciano Michelini),"Contains music from: ""Frolic (Curb Your Enthusiasm Theme)""",[],0,0,Kiribati,#foryou #fürdich #funny #laugh #meme,0,1,0,1,0,0,0,0,0,0
0,ZA,7074349682494950657,1647125392,Love. ❤️ #thelittlerascals #thelittlerascalsedit  #darla  #brittanyashtonholmes  #alfalfaswitzer  #bughall #deep #Love #lovelanguage #newcontentcomingsoon🎬,7049019933117154305,Brandon.,"Horror | Romance | Action films
In the beginning it was all black & white",0,False,https://m.tiktok.com/v/7074349682494950657.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074349682494950657&source=h5_m,958587,348,2907,24368,79734,7074349633127992065,7074349633127992065,72,7074349633127992065,original sound - vocable_brandon (Contains music from: She Say She Love Me (feat. Tre' Gray & King Certified Kasanova) - Flxmn),"Contains music from: ""She Say She Love Me (feat. Tre' Gray & King Certified Kasanova)""",7.049019933117154e+18,Brandon.,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7074349590698740482.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f2a6818c6b4da2fa49d62d1d07fd3982.json,False,False,Flxmn,She Say She Love Me (feat. Tre' Gray & King Certified Kasanova),original sound - vocable_brandon (Contains music from: She Say She Love Me (feat. Tre' Gray & King Certified Kasanova) - Flxmn),"Contains music from: ""She Say She Love Me (feat. Tre' Gray & King Certified Kasanova)""",[],0,0,Kiribati,#thelittlerascals #thelittlerascalsedit #darla #brittanyashtonholmes #alfalfaswitzer #bughall #deep #Love #lovelanguage #newcontentcomingsoon🎬,0,0,0,0,0,0,0,0,0,0
1,KR,7071820563416730882,1646536537,마지막에 반응 봐ㅋㅋㅋㅋㅋ @ox_zung @1eesky,6666286224317808642,시아지우 sia_jiwoo,"♥︎ instagram : sia_jiwoo ♥︎
🇰🇷 soonent",0,False,https://m.tiktok.com/v/7071820563416730882.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071820563416730882&source=h5_m,32390478,3723,16959,164544,1335163,6707238684418132742,6707238684418132742,72,6707238684418132742,Seven Nation Army Ben Callahan Remix,Crack Baby,6.62937808221338e+18,Crack Baby,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1637518477044773.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/cff9cbb10c4deb1577851a711a357ba8.json,False,False,,,,,[],0,0,Kiribati,,0,0,0,0,0,0,0,0,0,0
2,ZA,7076416362964323590,1647606578,2023 will be my year! 😂 #fyp #funny,7031669981259531266,Josh and Caroline,"Welcome to Josh and Caroline’s world! 🚀
Follow us on Instagram! ❤️",0,False,https://m.tiktok.com/v/7076416362964323590.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076416362964323590&source=h5_m,4850979,4947,16650,36011,321650,6957405076801456129,6957405076801456129,10033,6957405076801456129,Rocky (Main Theme),The Intermezzo Orchestra,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/0ce4b93efcd54a7197863269a9f6da32,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/03784bef7d0646c2a85e3459dcc9e084,False,True,,,,,[],0,0,Kiribati,#fyp #funny,0,0,0,1,1,0,0,0,0,0
