,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
5,US,7084594364147567918,1649510667,charge it to the game 🛒,63815731670220800,🍀 Optimistic Genius 🧠 💫,"26 | BI 🏳️‍🌈 | NJ ✈️ NC 
❤️ Attitude On Gratitude 💯
😄 ELATED
ELEVATED💫",0,False,https://www.tiktok.com/@prod.og/video/7084594364147567918?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084594364147567918&source=h5_m,282819,88,406,324,11611,6862729774121355272,6862729774121355272,10036,6862729774121355272,Tokyo Drift(Original Mix),南辞+安筱冷,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/db079eaa14ed4a43b6847cd31d7eb8da,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5c9ffc36ee6540dfb5ddb11a9b816eaa,False,True,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
6,IT,7086120575088839941,1649866015,I tuoi animali domestici sono obbedienti?#animale #pappagallo #tiktok #grazia,6913270990408336390,MAX,Thank you for your support💪,0,False,https://www.tiktok.com/@zmarco0904/video/7086120575088839941?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086120575088839941&source=h5_m,166573674,83974,243929,473569,15376972,7086120560916318982,7086120560916318982,72,7086120560916318982,original sound - zmarco0904,MAX,6.913270990408336e+18,MAX,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086120575072340742.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9744e7eff3c2890df9f5c70fac7aea89.json,False,False,,,,,[],0,0,Christmas Island,#animale #pappagallo #tiktok #grazia,0,0,0,0,0,0,0,0,1,0
7,FR,7088329265770466565,1650380267,😂❤️ @choupinetteoff #booshramamad #choupinette,51877567183486976,Booshra ✨,"YouTube : Booshra&Mamad
Booshra.pro@gmail.com
Snap👇🏼",0,False,https://www.tiktok.com/@booshraoff/video/7088329265770466565?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088329265770466565&source=h5_m,72972219,7257,25310,7116,2721230,6896221138586699778,6896221138586699778,10033,6896221138586699778,My Name Is,D Billions,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a049073a52b94c868fa9ab9152c600ba,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/0774abed07a545729418455962f68371,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1540589086', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#booshramamad #choupinette,0,0,0,0,0,0,0,0,0,0
0,US,7079129599791140138,1648238302,Girls waited 7 months for their daddy #militaryhomecoming  #BridgertonScandal #OscarsAtHome #HaloSilverTeam,6866167408643146758,VL,"Me, the girls and random shenanigans",0,False,https://m.tiktok.com/v/7079129599791140138.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079129599791140138&source=h5_m,21814111,13752,34631,13225,2260087,6732296042701670402,6732296042701670402,10033,6732296042701670402,Mr Red White and Blue,Coffey Anderson,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/db8aabd17466433bbec9bf58da81c805,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/2cb3a2a089b54559964983a1b168b89f,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1116133173', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#militaryhomecoming #BridgertonScandal #OscarsAtHome #HaloSilverTeam,0,0,0,0,0,0,0,0,0,0
1,US,7099814086535433515,1653054286,#funnyvideo #fyp #comedy,7079592452856513578,mr.hank duet,Follow me.thanks for watching 👍,0,False,https://m.tiktok.com/v/7099814086535433515.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099814086535433515&source=h5_m,12036988,4326,24227,97899,1053392,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#funnyvideo #fyp #comedy,0,0,0,0,0,1,0,0,0,0
2,ES,7095059600163998981,1651947295,#chasseurfrancais #metaldetection #detector #detectordemetales #cosasestrañasdelmundo #descontaminacionmetalica #lentejas #chaseungwon #humortiktok,6871553993965863941,PedroDetect,buscador de sueños y realidades,0,False,https://m.tiktok.com/v/7095059600163998981.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095059600163998981&source=h5_m,48928555,75171,17207,20830,1119187,6871277975694739469,6871277975694739469,10036,6871277975694739469,Le Calin,斌杨Remix,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/f6834dbcd5074b0683b82c45c6feec69?x-expires=1653958277&x-signature=LnAh5oUOHoU9BBchXFx%2B0yugG%2Bo%3D,False,True,,,,,[],0,0,Christmas Island,#chasseurfrancais #metaldetection #detector #detectordemetales #cosasestrañasdelmundo #descontaminacionmetalica #lentejas #chaseungwon #humortiktok,0,0,0,0,0,0,0,0,0,0
3,US,7077083327949262122,1647761868,#pedicuredoctor #pedicure #nails #toenails #ingrowntoenail,7071173763522331694,pedicure_doctor,Make your toenails look better.,0,False,https://m.tiktok.com/v/7077083327949262122.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077083327949262122&source=h5_m,31721324,2446,10657,38600,290493,6817342650673268737,6817342650673268737,10036,6817342650673268737,Bright company background music,TimTaj,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/af0a4837bcf64070b9c6f23700cafb63,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/36cbb701135e49c5aa39fd42b223fb3b,False,True,,,,,[],0,0,Christmas Island,#pedicuredoctor #pedicure #nails #toenails #ingrowntoenail,0,0,0,0,0,0,0,0,0,0
4,US,7075253812545490177,1647335901,Only people who live to be 200 can learn these magic tricks at Harvard University#lifetips #fypシ,6915292698372178946,Lifetips,"The following link has unexpected surprises
👇👇👇",0,False,https://m.tiktok.com/v/7075253812545490177.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075253812545490177&source=h5_m,30043968,10965,76275,110597,1320635,7075253815615818498,7075253815615818498,24,7075253815615818498,original sound - lifetipsli (Contains music from: 夏野与暗恋 - 陆美成),"Contains music from: ""夏野与暗恋""",6.915292698372179e+18,Lifetips,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7075253797966154497.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e47a36b099a3423c49c6b191c61a241a.json,False,False,陆美成,夏野与暗恋,original sound - lifetipsli (Contains music from: 夏野与暗恋 - 陆美成),"Contains music from: ""夏野与暗恋""",[],0,0,Christmas Island,#lifetips #fypシ,0,0,0,0,0,0,1,0,0,0
5,US,7102212014293912878,1653612595,#foryou #samsung #iphone #vivo,6905001216137282566,Phone,what's ap:+(8)(6)/(1)(3)(6)/(8)(6)/(1)(1)//(7)O//(1)(7),0,False,https://m.tiktok.com/v/7102212014293912878.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102212014293912878&source=h5_m,4252482,1043,5059,603,151214,6851608429664929794,6851608429664929794,10033,6851608429664929794,Mood (feat. iann dior),24kGoldn,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a35e1e0613564666b59aea2cfa0861d2,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/19b065cd1f374fc6a869037eb72ea6d0,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1522994920', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#foryou #samsung #iphone #vivo,0,1,0,0,0,0,0,0,0,0
6,US,7087074682612157742,1650088161,Lowkey ✨depressing✨ lol,6732225893916754950,✨💕Maddison💕✨,"LA🌃🌴🌈✨
Everything in my apartment is linked ⬇️
Follow @maddisoncallawaybackup",0,False,https://m.tiktok.com/v/7087074682612157742.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087074682612157742&source=h5_m,6468736,5508,3054,2441,1523955,7011592862747953926,7011592862747953926,72,7011592862747953926,Nya (Contains music from: Down Low - BAZZ Damiel),"Contains music from: ""Down Low""",7.00561044141487e+18,♡Mitsuri fan uwu♡,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7011592953449794310.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/694ec4a50fdac0748deb002de1115153.json,False,False,BAZZ Damiel,Down Low,Nya (Contains music from: Down Low - BAZZ Damiel),"Contains music from: ""Down Low""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
7,CA,7090629995546070277,1650915947,“Color means nothing” — 🥺❤️ (GoFundMe Live) #homeless #newyork #kindness #money #rent #bus #strangers #quarter #harlem #fyp,6740960667346404357,Zachery Dereniowski,"📧 zachery@onefluent.com
Everything You Need ⬇️",0,False,https://m.tiktok.com/v/7090629995546070277.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090629995546070277&source=h5_m,59238771,99998,89370,127779,12017973,7090629999383808774,7090629999383808774,72,7090629999383808774,original sound - mdmotivator,Zachery Dereniowski,6.740960667346404e+18,Zachery Dereniowski,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7090629997363612422.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9f1d3f78677809e744ae61c8ff5187c8.json,False,False,,,,,[],0,0,Christmas Island,#homeless #newyork #kindness #money #rent #bus #strangers #quarter #harlem #fyp,0,0,0,0,0,1,0,0,0,0
0,GB,7098022987357555974,1652637262,teaching my 75 year old dad @lizzo’s new dance haha 👨🏻‍🦳🕺🏽👨🏼‍🦱 dc: @jaedengomezz,6618927612394962949,Jay Scott 🌷,"“CAKE! (A Dancehall Birthday)” 🎂🇯🇲🎉
OUT NOW!!!
⬇️⬇️",0,False,https://www.tiktok.com/@jayscotttttt/video/7098022987357555974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098022987357555974&source=h5_m,15080960,3501,5336,2658,1953660,7098022991426030342,7098022991426030342,72,7098022991426030342,original sound - jayscotttttt,Jay Scott 🌷,6.618927612394963e+18,Jay Scott 🌷,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098022995020614405.mp3,,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
1,AE,7102437441914653954,1653665083,Easy way to draw side face #fyp #foryou,6719883467868718085,Uzma,Contact: 💌 TeamUzma@fanfluencer.com,0,False,https://www.tiktok.com/@uzmarahil724/video/7102437441914653954?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102437441914653954&source=h5_m,4643623,480,1922,27249,246256,7087113235861719813,7087113235861719813,72,7087113235861719813,original sound - stirflex (Contains music from: Gogo Dance - El Alfa & Chael Produciendo),"Contains music from: ""Gogo Dance""",6.92775759039221e+18,Stirflex,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087113283337063173.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1ff08a299e2db4c70d7a2a994177212b.json,False,False,El Alfa & Chael Produciendo,Gogo Dance,original sound - stirflex (Contains music from: Gogo Dance - El Alfa & Chael Produciendo),"Contains music from: ""Gogo Dance""",[],0,0,Christmas Island,#fyp #foryou,0,1,0,0,0,1,0,0,0,0
2,GB,7100240670622829830,1653153608,#pakistani #pakistan #houses #interiordesign #britishpakistani,6698739308755108869,Hkkk,"🇵🇰🇬🇧

Insta: husnaink._ 
cmaprestige
HallMarkRealtors",0,False,https://www.tiktok.com/@hklifestylee/video/7100240670622829830?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100240670622829830&source=h5_m,9699656,28187,47744,348,1354900,6754461465689720834,6754461465689720834,10033,6754461465689720834,Renegade,Aaryan Shah,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/62280fc87eeb4f9b9fb156232c00d8ce,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7b63ef198ea24d25bbea0aacdd24b4b6,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1515361453', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#pakistani #pakistan #houses #interiordesign #britishpakistani,0,0,0,0,0,0,0,0,0,0
3,DE,7102435962109644037,1653664739,People with biggest Body Parts 😳 #fy #big #interesting #worldrecord #guinnessworldrecords,6966234696955872261,unique.planet,"All about our Planet 🌎 🌍 🌏
📧: ryan@undercurrent.net
(Business & Cr. Removal)",0,False,https://www.tiktok.com/@unique.planet/video/7102435962109644037?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102435962109644037&source=h5_m,524391,438,124,19,120242,6958092871383796485,6958092871383796485,72,6958092871383796485,never slowed,slowedaudios🖤🤍,6.817229943686137e+18,slowedaudios🖤🤍,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958092960256772869.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8e084869923e108ba1209b731c908506.json,False,False,,,,,[],0,0,Christmas Island,#fy #big #interesting #worldrecord #guinnessworldrecords,0,0,0,0,1,0,0,0,0,0
4,GB,7085435751172754693,1649706567,Satisfying!! #samdracottfarrier #farrier #oddlysatisfying #horsetok #farmtok #asmr #horse #LearnOnTikTok #equestrian #horses #satisfying #farriersoftiktok,6920550587915224069,Sam Dracott Farrier,"SHARING MY SATISFYING WORK 🇬🇧 🐎 🔨
enquires 👉🏼 info@samdracottfarrier.com",0,False,https://www.tiktok.com/@samdracott_farrier/video/7085435751172754693?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085435751172754693&source=h5_m,17403207,7457,2635,466,697702,7085435775693376262,7085435775693376262,72,7085435775693376262,original sound - samdracott_farrier,Sam Dracott Farrier,6.920550587915224e+18,Sam Dracott Farrier,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085435783922223878.mp3,,False,False,,,,,[],0,0,Christmas Island,#samdracottfarrier #farrier #oddlysatisfying #horsetok #farmtok #asmr #horse #LearnOnTikTok #equestrian #horses #satisfying #farriersoftiktok,1,0,0,0,0,0,0,1,0,0
5,PH,7073372801784089882,1646897942, ,6724625722559153154,Mary Jane Diamaro❤️,Shopee account;,0,False,https://www.tiktok.com/@eemjaaay/video/7073372801784089882?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073372801784089882&source=h5_m,2701947,1746,7764,44195,254577,7005081838007962369,7005081838007962369,72,7005081838007962369,original sound - seinfeldhd (Contains music from: Cavan - TikTokTunes),"Contains music from: ""Cavan""",7.00251286943944e+18,Seinfeld,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7005081825395641090.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9414b749815c4e05cb00901083720d7f.json,False,False,TikTokTunes,Cavan,original sound - seinfeldhd (Contains music from: Cavan - TikTokTunes),"Contains music from: ""Cavan""",[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
6,US,7103539068038024494,1653921575,A man disguised as an old woman in a wheelchair threw a piece of c#ake at the glass protecting the #MonaLisa at the #LouvreMuseum in #Paris on Sunday,6920331616390022150,Bloomberg Quicktake,🎥 Global news and original shows.,0,False,https://www.tiktok.com/@quicktakenews/video/7103539068038024494?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103539068038024494&source=h5_m,101265,134,79,71,4457,7103539004133657390,7103539004133657390,72,7103539004133657390,original sound - quicktakenews,Bloomberg Quicktake,6.920331616390022e+18,Bloomberg Quicktake,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7103539062132214574.mp3,,False,False,,,,,[],0,0,Christmas Island,#ake #MonaLisa #LouvreMuseum #Paris,0,0,0,0,0,0,0,0,0,0
7,IT,7080935223113960710,1648658707,Wow 🤩 @prisciladerosa2 #hacksoflife,313263112386883584,prisciladerosa,prisciladerosaa@gmail.com. 🇧🇷🇮🇹📍Napoli ✅prodotti preferiti ✨qui link Amazon,0,False,https://www.tiktok.com/@prisciladerosa/video/7080935223113960710?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080935223113960710&source=h5_m,31217931,2153,85730,157389,2392073,7057270407434406661,7057270407434406661,10036,7057270407434406661,Ela Já Tá Louca,Anderson Neiff & John Johnis,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/731d965d34c8427eb02320385fa6e841,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/b4f6974d31d04c6ab4d92d9cb87c8bee,False,True,,,,,[],0,0,Christmas Island,#hacksoflife,0,0,0,0,0,0,0,0,0,0
0,US,7078792008046824746,1648159700,Reply to @letscleanbaby  💜💙🌳🧽👚part1/2#LizzosBigGrrrls #OscarsAtHome #AEMembersAlways #toilet I’ve#WomenOwnedBusiness #DeserveADrPepperDuet #fypシ゚viral #foryoupage #goviral,6920965061743232005,CrumblesQueen👸,"Whatever is good for your soul do that💝
IG👉Crumblesqueen 
request on pin video",0,False,https://m.tiktok.com/v/7078792008046824746.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078792008046824746&source=h5_m,13531284,19706,3570,6729,930102,7078792008747256619,7078792008747256619,72,7078792008747256619,original sound - crumblesqueen,CrumblesQueen👸,6.920965061743232e+18,CrumblesQueen👸,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7078792009774877482.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a351ceab4dd777be1f381556445a316a.json,False,False,,,,,[],0,0,Christmas Island,#LizzosBigGrrrls #OscarsAtHome #AEMembersAlways #toilet #WomenOwnedBusiness #DeserveADrPepperDuet #fypシ゚viral #foryoupage #goviral,0,0,1,0,0,0,1,0,0,1
1,GB,7089149541244472582,1650571255,#question from @myslushyycup  what else? #asmr #slush #slushcup #fyp,7051028936957084677,MySlushyyCup.com,"👆🏾 Follow For a FREE cup 
🌏 Free Worldwide Shipping 🌏
🔻 TAP TO SHOP 🔻",0,False,https://m.tiktok.com/v/7089149541244472582.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089149541244472582&source=h5_m,9939504,3684,1123,1263,429111,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#question #asmr #slush #slushcup #fyp,1,0,0,0,0,1,0,0,0,0
2,US,7071758762222112042,1646522145,Ooohhh THAT four 😅 @vliuu #foryou #fyp #fouryou,6765033056085869574,Jushy,Be happy.,0,False,https://m.tiktok.com/v/7071758762222112042.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071758762222112042&source=h5_m,22933030,19780,19449,59544,3429379,7071758746770295594,7071758746770295594,72,7071758746770295594,original sound - jushy,Jushy,6.76503305608587e+18,Jushy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7071758763472014123.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/1be03bbf408fccd7c42df383df226c0e.json,False,False,,,,,[],0,0,Christmas Island,#foryou #fyp #fouryou,0,1,0,0,0,1,0,0,0,0
3,US,7073195623444499754,1646856691,Reply to @thepeetes part 2 😂 #foryou #fyp,6781826289202168837,The Peetes,"Married best friends basically. 
📧 ThePeetesBusiness@gmail.com",0,False,https://m.tiktok.com/v/7073195623444499754.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073195623444499754&source=h5_m,26424312,31331,198683,20214,4718403,7073195597192497966,7073195597192497966,72,7073195597192497966,original sound - thepeetes,The Peetes,6.781826289202169e+18,The Peetes,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7073195637185186606.mp3,,False,False,,,,,[],0,0,Christmas Island,#foryou #fyp,0,1,0,0,0,1,0,0,0,0
