,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,loc,test,hash_argentina,hash_comedia,hash_foryou,hash_foryoupage,hash_fyp,hash_fypシ,hash_greenscreen,hash_humor,hash_parati,hash_viral
5,AR,7101874774346976517,1653534080,🤯🤯 vayan a verlo completo a YT @angelabermudez20 @alexiapeszano @lupserrano  video : @Karim Abdul gani,192830514221719552,Emir Abdul Gani,Instagram : @emirabdulgani TRIPLE TTT PARTE II COMPLETO LINK Acá abajo 👇,0,False,https://www.tiktok.com/@emirabdulgani/video/7101874774346976517?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101874774346976517&source=h5_m,15007547,26858,6637,993,2065328,7101874728775863045,7101874728775863045,72,7101874728775863045,original sound - emirabdulgani,Emir Abdul Gani,1.9283051422171955e+17,Emir Abdul Gani,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101874746660293381.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7494242a9c1fd24eeb498f7c7748fe95.json,False,False,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
6,AR,7097731380947275014,1652569368,JAJAJAJAJAJJJQ la menos toxi #fyp #arg ig juli.castroo @manudons1,65741391300972544,Julieta 🍒,"• 18 •
deja de stalkearme y seguime amor
ig: @juli.castroo
🇦🇷
VENI AL TEATRO🎭",0,False,https://www.tiktok.com/@juli.castroo/video/7097731380947275014?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097731380947275014&source=h5_m,3181805,438,4487,8408,465234,7094753954612906757,7094753954612906757,72,7094753954612906757,original sound - argentinidadnovelera (Contains music from: Perra - Viejas Locas),"Contains music from: ""Perra""",6.643115557690737e+18,zoe,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094753935235566341.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0050d807869af2741b9b1a875398fc91.json,False,False,[],0,0,Viejas Locas,Perra,original sound - argentinidadnovelera (Contains music from: Perra - Viejas Locas),"Contains music from: ""Perra""",Argentina,#fyp #arg,0,0,0,0,1,0,0,0,0,0
7,AR,7088430104862280965,1650403745,puffers y abrigos en avellaneda 💘💌❤️‍🔥 #modaargentina #fashiontiktok #parati #foryoupage #trendy #foryou #mardumpi #tendencia #viral #moda #fashioninfluencer #avellaneda #ropabarata #avellanedaflores #ropaflores #chaleco #puffer #blazercuero,7010828451700196357,mar ❤️‍🔥,"insta: @mardumpi 
hablemos sobre moda ❤️
para creación de contenido en mi ig 💌",0,False,https://www.tiktok.com/@mardumpi/video/7088430104862280965?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088430104862280965&source=h5_m,1548768,431,7906,7408,170596,7067047232037702426,7067047232037702426,24,7067047232037702426,original sound - nianaguerrero (Contains music from: Wait a Minute! - WILLOW),"Contains music from: ""Wait a Minute!""",10542006.0,Niana Guerrero,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7067052920260348698.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/64217ffb019396fed1d7e93272e5fc95.json,False,False,[],0,0,WILLOW,Wait a Minute!,original sound - nianaguerrero (Contains music from: Wait a Minute! - WILLOW),"Contains music from: ""Wait a Minute!""",Argentina,#modaargentina #fashiontiktok #parati #foryoupage #trendy #foryou #mardumpi #tendencia #viral #moda #fashioninfluencer #avellaneda #ropabarata #avellanedaflores #ropaflores #chaleco #puffer #blazercuero,0,0,1,1,0,0,0,0,1,1
0,UY,7072769970698013957,1646757586,Quien se atreve a tanto?🤣🤫 #uruguay🇺🇾 #parati,7065173989412979717,Inapau🤫,"•Maquilladora profesional 🇺🇾💄
• En el esfuerzo está el éxito 🍃🍃!!",0,False,https://www.tiktok.com/@inapauu/video/7072769970698013957?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072769970698013957&source=h5_m,2350484,1513,1332,3088,273244,6937755704744839941,6937755704744839941,72,6937755704744839941,original sound - 3l.yuma,3l.Yuma,6.607758588319482e+18,3l.Yuma,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6937755738735495942.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/0305d2eb4c4084e44be317af8de6a223.json,False,False,[],0,0,,,,,Argentina,#uruguay🇺🇾 #parati,0,0,0,0,0,0,0,0,1,0
1,MX,7079933023637998854,1648425364, ,6763347656062256133,Fernanda Rivas,"🎭ACTRIZ Y CANTANTE🎙
Ig:@fernanda_rivasg",0,False,https://www.tiktok.com/@fernanda_rivasg/video/7079933023637998854?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079933023637998854&source=h5_m,6458661,302,1186,3766,284935,6923901865486830337,6923901865486830337,24,6923901865486830337,Crunch (Contains music from: Donald Trump's Ambient Breakfast Crunch - Lazar 111),"Contains music from: ""Donald Trump's Ambient Breakfast Crunch""",6.921858525761422e+18,PussTenshi,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6923901831408093953.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f2b31137021a4eaf52cd4d1b62d9c216.json,False,False,[],0,0,Lazar 111,Donald Trump's Ambient Breakfast Crunch,Crunch (Contains music from: Donald Trump's Ambient Breakfast Crunch - Lazar 111),"Contains music from: ""Donald Trump's Ambient Breakfast Crunch""",Argentina,,0,0,0,0,0,0,0,0,0,0
2,AR,7102193960092847365,1653608395,Fragmento de la peli Clase Ciega protagonizada por mi y dirigida por @juanmirarchi . #actor #pobreza #cine #film #hambre #actuar #cineargentino,6972399939268953094,Mati Quiroga,"Actor argentino. 🎭🎬
ig: matias.quirogaok",0,False,https://www.tiktok.com/@matias.quirogaok/video/7102193960092847365?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102193960092847365&source=h5_m,917995,524,682,1857,77514,7102193944414489350,7102193944414489350,72,7102193944414489350,original sound - matias.quirogaok,Mati Quiroga,6.972399939268953e+18,Mati Quiroga,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102193939876170501.mp3,,False,False,[],0,0,,,,,Argentina,#actor #pobreza #cine #film #hambre #actuar #cineargentino,0,0,0,0,0,0,0,0,0,0
3,MX,7083642864525184261,1649289129,🤓 #emiliamernes #coscu,6942517558352659461,hoja de un papel 2,soy @hojadeunpapel pero me banearon,0,False,https://www.tiktok.com/@hojadeunpapel2/video/7083642864525184261?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083642864525184261&source=h5_m,1540689,221,507,1239,192734,7083642843499072261,7083642843499072261,72,7083642843499072261,original sound - hojadeunpapel2,hoja de un papel 2,6.942517558352659e+18,hoja de un papel 2,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083642833164307205.mp3,,False,False,[],0,0,,,,,Argentina,#emiliamernes #coscu,0,0,0,0,0,0,0,0,0,0
4,AR,7086221127592283398,1649889427,#fakebody,7026369491026543622,teffoscarinci,"holis, vestite conmigo bb 😍
ig : @teffoscarinci",0,False,https://www.tiktok.com/@teffoscarinci2/video/7086221127592283398?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086221127592283398&source=h5_m,2708258,396,335,503,295661,7086221104150596357,7086221104150596357,72,7086221104150596357,original sound - teffoscarinci2,teffoscarinci,7.026369491026544e+18,teffoscarinci,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086221100224416518.mp3,,False,False,[],0,0,,,,,Argentina,#fakebody,0,0,0,0,0,0,0,0,0,0
5,AR,7100640976284257541,1653246811,No se esperaba esa última foto😳,6799646830801847302,Mati Velasco,"Cantante🎤🇦🇷
👆Seguime, NO te vas a Arrepentir👆
👇Canciones Propias de ❤👇",0,False,https://www.tiktok.com/@mativelasco94/video/7100640976284257541?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100640976284257541&source=h5_m,9941304,2998,1215,5139,863726,6780285433650612226,6780285433650612226,10033,6780285433650612226,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c2da166656994c209450f659f33e7f54,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/0c7c7e91b4e345de996de7c14b6fca38,False,True,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
6,US,7092992555587079470,1651466023,in honor of it being a month since i saw her here is this. #billieeilish #happierthanever #htephoenix #htetour #happierthanevertour #arizona,7092990296979751979,holly,"19
4/2/22 & 4/4/22",0,False,https://www.tiktok.com/@hollyscomet/video/7092992555587079470?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092992555587079470&source=h5_m,18575962,64040,25152,39034,4327126,7092992497903586094,7092992497903586094,72,7092992497903586094,original sound - hollyscomet,holly,7.092990296979752e+18,holly,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7092992538944097067.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/fbe0c8b52fe0da17a53e6232f6efc0b0.json,False,False,[],0,0,,,,,Argentina,#billieeilish #happierthanever #htephoenix #htetour #happierthanevertour #arizona,0,0,0,0,0,0,0,0,0,0
7,AR,7083471645427469573,1649249264,"Ustedes ven lo mismo que yo, ¿no? 👀🙈 #sorepresa #embarazadastiktok #humor",6768109803395908613,Luisana Lopilato,"Actriz 🎭, modelo y, por sobre todo, MAMÁ💖
Actress, model and above all MOM🤱🏼",0,False,https://www.tiktok.com/@lulopilato/video/7083471645427469573?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083471645427469573&source=h5_m,7025704,3621,1882,2928,644333,7047621795264088878,7047621795264088878,72,7047621795264088878,My sound is blowing up,LLS🙏🏿🕊,6.613882134284534e+18,LLS🙏🏿🕊,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7047621829896211247.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/89baa9656164a75b442ede6f04d68b4f.json,False,False,[],0,0,,,,,Argentina,#sorepresa #embarazadastiktok #humor,0,0,0,0,0,0,0,1,0,0
0,AR,7102846388794412293,1653760298,Cuando se confunde jajajajaja ig:danelikstar#parati,6805133215566316549,Danelik Star,"⬆️En Insta estoy siempre⬆️ 
⬇️❤️Seguime es gratis🙏❤️⬇️
🇦🇷Tucu-Star 🇦🇷
⬇️😱",0,False,https://m.tiktok.com/v/7102846388794412293.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102846388794412293&source=h5_m,362742,173,68,370,46139,7102846382968457990,7102846382968457990,72,7102846382968457990,original sound - danelik.star,Danelik Star,6.805133215566317e+18,Danelik Star,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102846371707423493.mp3,,False,False,[],0,0,,,,,Argentina,#parati,0,0,0,0,0,0,0,0,1,0
1,AR,7085135829902937349,1649636737,#teamo #valu #amor #displasiadiastrofica,7047832840951825413,Milagros Lapuyade,MiliLapuyade,0,False,https://m.tiktok.com/v/7085135829902937349.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085135829902937349&source=h5_m,7418617,2430,2970,7577,645721,7085135808780339973,7085135808780339973,72,7085135808780339973,original sound - milagroslapuyade2,Milagros Lapuyade,7.047832840951825e+18,Milagros Lapuyade,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085135805438167813.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4cf08bab6a038b461c8e5f94b078b57e.json,False,False,[],0,0,,,,,Argentina,#teamo #valu #amor #displasiadiastrofica,0,0,0,0,0,0,0,0,0,0
2,AR,7102600372891438341,1653703019,Ajajaja ponía siempre el mismo ejemplo😂 ig: aarini_ #fyp #foryou #parati,6962278403459826694,Arin,"Holi, soy Arin🇰🇷🇦🇷
Me gustan los fideos, el sanguchito de miga y la ropa jej",0,False,https://m.tiktok.com/v/7102600372891438341.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102600372891438341&source=h5_m,543320,1667,236,480,114395,6739921400431134721,6739921400431134721,10033,6739921400431134721,Up - Movie Theme,Giampaolo Pasquile,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6228e19cb9ee4a3b8f02a56b8340ed59,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bbadd7fc62ff489d9b4359455b14d1ae,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '979259859', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Argentina,#fyp #foryou #parati,0,0,1,0,1,0,0,0,1,0
3,AR,7100224296378764550,1653149795,Como esta la carne? @Lucas Baez,6796078431480300549,ezequiel,"C.A.B.N.A 🏉🔵⚪️
Ig: eze_loc😜",0,False,https://m.tiktok.com/v/7100224296378764550.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100224296378764550&source=h5_m,1710066,1328,4247,1791,149704,7100224297066597125,7100224297066597125,72,7100224297066597125,original sound - eze_loc,ezequiel,6.796078431480301e+18,ezequiel,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100224295711853317.mp3,,False,False,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
4,AR,7102524989768846594,1653685467,Sacaste entrada? 🎟 RÁPIDO QUE SE ESTAN POR AGOTAR!! ahre… #matispano #comedia #elshowdemati,6664436435561136134,𝓜𝓪𝓽𝓲 𝓢𝓹𝓪𝓷𝓸,"INSTAGRAM: @matispano_ 
YOUTUBE: Mati Spano
Rep: trendsetters.ok
MI SHOW ⬇️",0,False,https://m.tiktok.com/v/7102524989768846594.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102524989768846594&source=h5_m,1141295,796,181,622,209286,7102524990587407105,7102524990587407105,72,7102524990587407105,original sound - matispano_,𝓜𝓪𝓽𝓲 𝓢𝓹𝓪𝓷𝓸,6.664436435561136e+18,𝓜𝓪𝓽𝓲 𝓢𝓹𝓪𝓷𝓸,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7102524948882705153.mp3,,False,False,[],0,0,,,,,Argentina,#matispano #comedia #elshowdemati,0,1,0,0,0,0,0,0,0,0
5,DE,7089043750902615301,1650546621,ASMR Fails 😅 IG: rose.friederike 😰 #asmrfails #asmrsounds #asmrvideo #asmr #skincareasmr,6658681687406641158,ROSE,"🌹Hi it’s Rose 🌹 
🇩🇪 2. Acc. @rose.rike 
💌 rose@labs.management",0,False,https://m.tiktok.com/v/7089043750902615301.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089043750902615301&source=h5_m,82054975,21159,8063,4763,5725921,7089043709504932613,7089043709504932613,72,7089043709504932613,original sound - rose.friederike,ROSE,6.658681687406641e+18,ROSE,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089043742329441029.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b7bae27cc9a4aa6fc4397b02efd0eee5.json,False,False,[],0,0,,,,,Argentina,#asmrfails #asmrsounds #asmrvideo #asmr #skincareasmr,0,0,0,0,0,0,0,0,0,0
6,AR,7082918411923148037,1649120454,"Famosos o conocidos como quieran decirle, siganme en ig para mas: 🦋 naza_regalado // @joacolopez97 #fyp #viral #foryou #foryourpage",6826491269784044549,Nazaregalado,"✨sigueme en insta!: @Naza_regalado✨
     BsAs 🇦🇷
La Yell❤️💛",0,False,https://m.tiktok.com/v/7082918411923148037.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082918411923148037&source=h5_m,2316085,810,106,544,240671,7055311619697756933,7055311619697756933,10036,7055311619697756933,Una Noche en Medellín,Cris Mj,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/dd21d99a2c2d427dbdadb74ed5b731e5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/0e9edd837f8646ac8529abf6c3defc4e,False,True,[],0,0,,,,,Argentina,#fyp #viral #foryou #foryourpage,0,0,1,0,1,0,0,0,0,1
7,ES,7097295638534311174,1652467913,FAKE BODYYYY,6807368470675801093,mvillalba___,"cheche 🐆
muy mía, bombón ❤️",0,False,https://m.tiktok.com/v/7097295638534311174.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097295638534311174&source=h5_m,1099780,393,99,219,49841,7079797815282518789,7079797815282518789,10036,7079797815282518789,X ÚLTIMA VEZ,Daddy Yankee & Bad Bunny,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/f985e8873df145be8534d5913ab7ab7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/73c6a1109967485fa179f61e912f996b,True,True,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
0,AR,7076862417757687045,1647710432,Así soy 💁🏽‍♀️🤍🥵 ig: Pablitocastilloo,6806539500418171909,pablitocastilloo,"HOLAAAAAA 🤩
Soy vos o tu amig@ en un tiktok 💁🏽‍♀️🤍🙋🏽‍♂️",0,False,https://www.tiktok.com/@pablitocastilloo/video/7076862417757687045?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076862417757687045&source=h5_m,4566064,7577,77085,124340,538135,7076862436884007685,7076862436884007685,72,7076862436884007685,original sound - pablitocastilloo,pablitocastilloo,6.806539500418172e+18,pablitocastilloo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076862427408730885.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4353c2471a53d9c8075fda771914a031.json,False,False,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
1,AR,7099561093596450053,1652995381,En cualquier momento me faja,103796719913496577,Andrade❤️🎬,"🇦🇷
Actriz/Estudiante de actuación y dirección 🎬",0,False,https://www.tiktok.com/@moreeandrade/video/7099561093596450053?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099561093596450053&source=h5_m,1746549,447,200,861,222947,7089852793955093254,7089852793955093254,72,7089852793955093254,original sound - michelreye12 (Contains music from: Si Te Sabes El TikTok Baila 24 - La Tiktoker),"Contains music from: ""Si Te Sabes El TikTok Baila 24""",6.864252856251516e+18,Reychel Salinas79,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089852248733338373.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f2e702090fcc6ffb1a65d18133c912ee.json,False,False,[],0,0,La Tiktoker,Si Te Sabes El TikTok Baila 24,original sound - michelreye12 (Contains music from: Si Te Sabes El TikTok Baila 24 - La Tiktoker),"Contains music from: ""Si Te Sabes El TikTok Baila 24""",Argentina,,0,0,0,0,0,0,0,0,0,0
2,AR,7076556887780592902,1647639296,#stitch with @nefernik,6751748087369581573,Mateo Furtado,"INSTAGRAM↗️
Soy un genio",0,False,https://www.tiktok.com/@mateofurtado_/video/7076556887780592902?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076556887780592902&source=h5_m,1330110,475,712,1546,208842,7076556854549138181,7076556854549138181,72,7076556854549138181,original sound - mateofurtado_,Mateo Furtado,6.751748087369582e+18,Mateo Furtado,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7076556875822582533.mp3,,False,False,[],0,0,,,,,Argentina,#stitch,0,0,0,0,0,0,0,0,0,0
3,AR,7100330851652635909,1653174604,Practicando con el equipo parte 15. IG: buitresmedusa,7007258206544380934,buitresmedusa,IG : buitresmedusa  . 100K? SEGUÍ A LOS PIBES PAA,0,False,https://www.tiktok.com/@buitresmedusa/video/7100330851652635909?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100330851652635909&source=h5_m,1693917,1030,175,286,92581,7100330815279696645,7100330815279696645,72,7100330815279696645,original sound - buitresmedusa,buitresmedusa,7.007258206544381e+18,buitresmedusa,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100330819775974149.mp3,,False,False,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
4,AR,7088856410133449989,1650503003,Para que aprendan de cursos inteligentes👏🏽🤩,7034177027356181509,excelsiorr.xxii,"La camada más prestigiosa del IAE🤩
5to B “EyA” TM",0,False,https://www.tiktok.com/@excelsiorr.xxii/video/7088856410133449989?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088856410133449989&source=h5_m,6868551,4295,4074,298,920607,7088856458867034886,7088856458867034886,72,7088856458867034886,original sound - excelsiorr.xxii,excelsiorr.xxii,7.034177027356182e+18,excelsiorr.xxii,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088856446238018310.mp3,,False,False,[],0,0,,,,,Argentina,,0,0,0,0,0,0,0,0,0,0
