,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
5,BR,7102530608093515013,1653686775,Sextouuuu dia de ficar bonitas meninas #viraall #EdySilvaDebochadoo #tikokk,6674286332188066821,✨ Edenilson_Edy  ✨,"Debochado/Tímido 
Brasil 🇧🇷 
Leonino ♌️ 
Segue no App vizinho",0,False,https://m.tiktok.com/v/7102530608093515013.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102530608093515013&source=h5_m,5547227,6768,11398,24664,251426,7102530584471210757,7102530584471210757,72,7102530584471210757,original sound - edysilva114oficial,✨ Edenilson_Edy  ✨,6.674286332188067e+18,✨ Edenilson_Edy  ✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102530600733215494.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9f19c39bf91a7684faebd616572e394f.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#viraall #EdySilvaDebochadoo #tikokk,0,0,0,0,0,0,0,0,0,0
6,FR,7094904937242496261,1651911288, ,6861266353005888518,La tictokeuse 869,latiktokeuse869🦄,0,False,https://m.tiktok.com/v/7094904937242496261.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094904937242496261&source=h5_m,6070236,971,5944,1688,69339,6922656940971625217,6922656940971625217,24,6922656940971625217,original sound - kuyaahdjz,Kuya Ahdjz,6.76460865536893e+18,Kuya Ahdjz,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6922656880183528194.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/c7df7ec93a9a74e18bdd939400cc1a28.json,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
7,VN,7100473277935570202,1653207764,Thương 🥰hoàn cảnh 2 mẹ con🥲#tiktok #tamtrang 🥲🥰🥲🥰😑,6869211027037619202,suabsabtv,Nhấn vào link để xem video trên Youtube,0,False,https://m.tiktok.com/v/7100473277935570202.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100473277935570202&source=h5_m,8723557,9126,16646,20705,499311,7100473279345560346,7100473279345560346,24,7100473279345560346,original sound - suabsabtv0,suabsabtv,6.869211027037619e+18,suabsabtv,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7100473293173525275.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/84fdb27786b459091990000f0e6cd871.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#tiktok #tamtrang,0,0,0,0,0,0,0,0,1,0
0,US,7070523545012571438,1646234550,Guess how many coats of ❤️ paint we needed  in this wall ❓❓ #oddlysatisfying #satisfying #zemopainting #fyp #foryoupage #foryou #painter #trend #paint,6755904421475419142,Zemo,📍NY,0,False,https://www.tiktok.com/@zemopainting/video/7070523545012571438?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070523545012571438&source=h5_m,55656791,8376,10737,21543,2783585,6854654862202784517,6854654862202784517,10036,6854654862202784517,Deep End,Fousheé,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c144744fbd9f4eed934afefb11219523,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bac6f26cacc0415596844a4b70171990,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1524828046', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#oddlysatisfying #satisfying #zemopainting #fyp #foryoupage #foryou #painter #trend #paint,0,1,1,0,0,1,0,1,0,0
1,US,7084311659233234218,1649444844,Istanbul to Sydney ⛵️ #istanbul #turkey #sydney #australia #sailing #travelboast #trip #travel #map,7053152967996834863,Slower Travels,"Traveling the world 🌎
——————————
Digital Art and More! ⤵️",0,False,https://www.tiktok.com/@slower.travels/video/7084311659233234218?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084311659233234218&source=h5_m,2657088,959,569,1089,56585,6746993352891189249,6746993352891189249,10033,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bd04654513374431956fb38fa9f8db1b,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1581990211', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#istanbul #turkey #sydney #australia #sailing #travelboast #trip #travel #map,0,0,0,0,0,0,0,0,0,0
2,DE,7080226061274893573,1648493591,"⚠️NO INTIME⚠️Oh, my God😱//inst: viyan090703🙏// #viyan_ss #fup",6565262320561815558,✨VIYAN✨,"Ребята здесь мы будем общаться мой тг⬇️
Цель 5m🍋",0,False,https://www.tiktok.com/@vitalikudacnik/video/7080226061274893573?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080226061274893573&source=h5_m,618790,79,61,585,44264,7080226048821988101,7080226048821988101,72,7080226048821988101,original sound - vitalikudacnik (Contains music from: MONTERO (Call Me By Your Name) (SATAN'S EXTENDED VERSION) - Lil Nas X),"Contains music from: ""MONTERO (Call Me By Your Name) (SATAN'S EXTENDED VERSION)""",6.565262320561816e+18,✨VIYAN✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080226060638194437.mp3,,False,False,Lil Nas X,MONTERO (Call Me By Your Name) (SATAN'S EXTENDED VERSION),original sound - vitalikudacnik (Contains music from: MONTERO (Call Me By Your Name) (SATAN'S EXTENDED VERSION) - Lil Nas X),"Contains music from: ""MONTERO (Call Me By Your Name) (SATAN'S EXTENDED VERSION)""",[],0,0,British Indian Ocean Territory,#viyan_ss #fup,0,0,0,0,0,0,0,0,0,0
3,US,7076862216422755630,1647710385, ,6675059467253629958,adifishman,Email: adifishproductions@gmail.com,0,False,https://www.tiktok.com/@adifishy/video/7076862216422755630?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076862216422755630&source=h5_m,26957115,179,600,1756,347875,6778275819362977794,6778275819362977794,10033,6778275819362977794,Tokyo Drift,Xavier Wulf,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/fd55ea7b0a664b66af34e43e69cedc18?x-expires=1653917172&x-signature=%2Bol8a%2BVTZzSsZt6WhdRiXKBU2rA%3D,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1484238068', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
4,DE,7090613234553638149,1650912045,#fyp #viral #tutorial,6592565150955683845,Ali.Friseur,"Germany  
 48165 Münster  Bergiusstr 1a
 📩 alifriseurbusiness@gmail.com",0,False,https://www.tiktok.com/@ali.friseurr/video/7090613234553638149?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090613234553638149&source=h5_m,7096022,1117,2508,1490,293506,7070128115163105282,7070128115163105282,10033,7070128115163105282,Rapstars,MERO & Jamule,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/9c9e2cc73bbe4341a520b94f113676ed?x-expires=1653917172&x-signature=B84KAN1LhDbn5I5QNtPLd8hqSWs%3D,False,True,,,,,[],0,0,British Indian Ocean Territory,#fyp #viral #tutorial,0,0,0,0,0,1,0,0,0,1
5,US,7070779237501996334,1646294086,#satisfying #idea #foryou,6925060903919174661,Decompression at night,,0,False,https://www.tiktok.com/@griseldawalshzpo870/video/7070779237501996334?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070779237501996334&source=h5_m,23185075,170,1162,7670,152145,7036959062042659630,7036959062042659630,10036,7036959062042659630,Pope Is a Rockstar,SALES,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/116885ff42a8454d98b29b4421c9ec63,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/fb4c59cce5f24db68530e716f3383f26,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1106895974', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#satisfying #idea #foryou,0,1,0,0,0,0,0,1,0,0
6,US,7086891177517059370,1650045435, ,6825760561848435717,Gravity Tennis,Additional content and links to featured products can be found here:,0,False,https://www.tiktok.com/@gravitytennis/video/7086891177517059370?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086891177517059370&source=h5_m,45769647,5533,11349,7724,1227782,7086891153752066858,7086891153752066858,72,7086891153752066858,original sound - gravitytennis,Gravity Tennis,6.825760561848436e+18,Gravity Tennis,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086891174182669102.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
7,SA,7100120518333893890,1653125632,#الشعب_الصيني_ماله_حل😂😂 #fypシ #funny,6998560197401150470,Crash1431,,0,False,https://www.tiktok.com/@crash1431/video/7100120518333893890?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100120518333893890&source=h5_m,5914696,3444,2006,624,99243,7100120524818270978,7100120524818270978,72,7100120524818270978,original sound - crash1431,Crash1431,6.99856019740115e+18,Crash1431,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7100120502911372033.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#الشعب_الصيني_ماله_حل😂😂 #fypシ #funny,0,0,0,1,0,0,1,0,0,0
0,US,7083113200576695594,1649165808, ,7064990098341577733,colorvec,No bio yet,0,False,https://www.tiktok.com/@colorvec/video/7083113200576695594?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083113200576695594&source=h5_m,12106760,1688,2333,12837,246926,7083113120599722795,7083113120599722795,24,7083113120599722795,original sound - colorvec,colorvec,7.064990098341578e+18,colorvec,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7083113195040328494.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
1,US,7084905703344753966,1649583161,High,6993201143204381701,daniellaiu7xs22,There are many kittens in my house🐱,0,False,https://www.tiktok.com/@daniellaiu7xs22/video/7084905703344753966?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084905703344753966&source=h5_m,45120742,680,767,1834,384595,7084905530719898410,7084905530719898410,72,7084905530719898410,original sound - daniellaiu7xs22,daniellaiu7xs22,6.993201143204382e+18,daniellaiu7xs22,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084905630850435883.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/7906f2f560e941f9cc35a96ef9cbeed5.json,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
2,SA,7082672025310924034,1649063088, ,6825215974456935429,Salman Al-Qahtani,"سناب اضغط على الرابط
👇🏽",0,False,https://www.tiktok.com/@sa1414sa/video/7082672025310924034?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082672025310924034&source=h5_m,152698215,28171,8762,41446,2703544,7082672035486993153,7082672035486993153,72,7082672035486993153,original sound - sa1414sa,Salman Al-Qahtani,6.825215974456935e+18,Salman Al-Qahtani,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7082672024098818818.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/22f34932b9e557a2180fe61f2b8db739.json,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
3,US,7091363146174139690,1651086647, ,6925280685716554758,user5074157321654,Follow for more👀👀,0,False,https://www.tiktok.com/@lifehacks.hl/video/7091363146174139690?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091363146174139690&source=h5_m,2368177,1094,311,1798,169483,6884412140296341506,6884412140296341506,10033,6884412140296341506,Hide and Seek,Lizz Robinett,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/d60916f3b54244dda8aa70ce995ab92d,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a3e16eeed06247adaae01cb8de6816ca,False,True,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
4,AU,7074399747607465218,1647137050,Quick tidy up of some overgrown edges ✅ #lawn #lawntok #grasstok #fyp #lawnmowing #mowing #satisfying #viral #foryourpage,6854795807829640197,ADAM RIDING LAWNS🇦🇺,🇦🇺 20 year old entrepreneur from Australia 🇦🇺,0,False,https://www.tiktok.com/@adamridinglawns/video/7074399747607465218?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074399747607465218&source=h5_m,15840423,2316,130407,2996,566296,6756879114637967368,6756879114637967368,22,6756879114637967368,Lazy Sunday,Official Sound Studio,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/017ce79c97b04be78738209dbd9e4f7b,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ce0933f627ca43beb249bc35d1196606,False,True,,,,,[],0,0,British Indian Ocean Territory,#lawn #lawntok #grasstok #fyp #lawnmowing #mowing #satisfying #viral #foryourpage,0,0,0,0,0,1,0,1,0,1
5,IT,7070447700390497542,1646216891,Ora ho esagerato!!!!,6798039340952323077,Marco Mottola,"Seguiteci anche su @marcoantofamily2
Instagram: marcoantofamily",0,False,https://www.tiktok.com/@marcoantofamily/video/7070447700390497542?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070447700390497542&source=h5_m,20121815,258,1392,6394,106767,7061745559819832070,7061745559819832070,72,7061745559819832070,original sound - blacksmile044 (Contains music from: Percuma strings refix - Bytes),"Contains music from: ""Percuma strings refix""",6.762132525530088e+18,Black Smile,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7061745551729068805.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4a633acb92431692ee37724f1d5c9ad3.json,False,False,Bytes,Percuma strings refix,original sound - blacksmile044 (Contains music from: Percuma strings refix - Bytes),"Contains music from: ""Percuma strings refix""",[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
6,SA,7102618334121741569,1653707202,الحل لكل التبصغات😍 سوو حركه اكسبلور#تقشير #fypシ #اكسبلور,6926182015310562305,Fruit_peeling_07,مقشر احماض فواكه للطلب واتس اب او انستقرام😍♥️,0,False,https://www.tiktok.com/@fruit_peeling_07/video/7102618334121741569?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102618334121741569&source=h5_m,2593037,1679,1159,2140,70582,7097108042851830530,7097108042851830530,72,7097108042851830530,original sound - um_gamazi21 (Contains music from: احمد سعد | اعلان زين العيد 2022 - Art House),"Contains music from: ""احمد سعد | اعلان زين العيد 2022""",6.92621109309948e+18,أومٰہ غہمٰہٰہۣۗآزهہۗ,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7097108026703776513.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/930ccc1bbb2ff7e1e04339175bf28702.json,False,False,Art House,احمد سعد | اعلان زين العيد 2022,original sound - um_gamazi21 (Contains music from: احمد سعد | اعلان زين العيد 2022 - Art House),"Contains music from: ""احمد سعد | اعلان زين العيد 2022""",[],0,0,British Indian Ocean Territory,#تقشير #fypシ #اكسبلور,0,0,0,0,0,0,1,0,0,0
7,TH,7103350262709996827,1653877614,สั่งได้ที่ตะกร้าสีเหลืองด้านล่างคลิปนะคะ#foryou #tiktokshopthailand #ของเล่น,7035827416624186394,mabel01024,"ลดแรงงง ลิปแจกฟร
👇👇👇👇👇👇👇",0,False,https://www.tiktok.com/@mabel01024/video/7103350262709996827?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103350262709996827&source=h5_m,7131,0,1,0,28,7103350262961638171,7103350262961638171,24,7103350262961638171,original sound - mabel01024,mabel01024,7.035827416624186e+18,mabel01024,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7103350263204875034.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#foryou #tiktokshopthailand #ของเล่น,0,1,0,0,0,0,0,0,0,0
0,US,7102733168549301550,1653733944,#satisfying #fyp #foryou,6964690067525780486,Slime TT,,0,False,https://www.tiktok.com/@smilewxj/video/7102733168549301550?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102733168549301550&source=h5_m,899077,1217,2338,1167,25590,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#satisfying #fyp #foryou,0,1,0,0,0,1,0,1,0,0
1,GB,7086768608914738437,1650016899,When I found a crystal on the road#crystals #jewelry #gemstone #fyp #lucky,7083745612483970053,Crystal,More crystals 50% off👇🏻,0,False,https://www.tiktok.com/@crystaluer/video/7086768608914738437?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086768608914738437&source=h5_m,16150450,869,1177,5690,741346,7086768568599431942,7086768568599431942,72,7086768568599431942,original sound - crystaluer,Crystal,7.08374561248397e+18,Crystal,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086768598433155846.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fd910a3d5b157a5cfd87b167237f9f57.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#crystals #jewelry #gemstone #fyp #lucky,0,0,0,0,0,1,0,0,0,0
2,US,7102632249128013098,1653710439,Making some rolag sets! #fiberart #dunnspunn #rolag #rolags #wooltok #spinningyarn #oddlysatisfying #asmr #asmrsounds,6912272490745021446,Katelyn,"I’m Katelyn and I make colorful fluffy things!
PO BOX 365, Cookeville, TN 38503",0,False,https://www.tiktok.com/@dunnspunn/video/7102632249128013098?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102632249128013098&source=h5_m,480696,33,9,30,9440,7102632182765898542,7102632182765898542,72,7102632182765898542,original sound - dunnspunn,Katelyn,6.912272490745021e+18,Katelyn,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102632247630547758.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#fiberart #dunnspunn #rolag #rolags #wooltok #spinningyarn #oddlysatisfying #asmr #asmrsounds,1,0,0,0,0,0,0,0,0,0
3,VN,7071019323615169819,1646349982, ,7027555164791047195,Bắt Hải Sản,,0,False,https://www.tiktok.com/@bat_hai_san/video/7071019323615169819?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071019323615169819&source=h5_m,22780366,1605,848,1773,408183,7071019325850684186,7071019325850684186,24,7071019325850684186,original sound - bat_hai_san,Bắt Hải Sản,7.027555164791047e+18,Bắt Hải Sản,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7071019282506828571.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/39a894f69f90bb423a3d3d91dc3f5a4e.json,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
